course,prof,gpa,% of A,% of B,section_,semester
ASCC 101,MCCLURE M,3.500,75%,12%,501,2020 Fall
ASCC 101,JONES M,2.857,29%,43%,502,2020 Fall
ASCC 101,MCCLURE M,3.000,22%,56%,503,2020 Fall
ASCC 101,JONES M,3.666,67%,33%,504,2020 Fall
