course,prof,gpa,% of A,% of B,section_,semester
ESET 689,FINK R,3.800,80%,20%,602,2020 Fall
IDIS 240,VESTAL E,3.350,50%,40%,501,2020 Fall
IDIS 240,VESTAL E,3.222,26%,70%,502,2020 Fall
IDIS 240,VESTAL E,3.163,33%,55%,503,2020 Fall
IDIS 240,VESTAL E,3.037,23%,66%,504,2020 Fall
IDIS 330,CLARK N,3.470,49%,49%,930,2020 Fall
IDIS 330,CLARK N,3.690,73%,24%,931,2020 Fall
IDIS 330,CLARK N,3.636,71%,22%,932,2020 Fall
IDIS 330,BORSH R,3.326,42%,52%,933,2020 Fall
IDIS 340,JOHNSON M,2.959,27%,45%,900,2020 Fall
IDIS 340,JOHNSON M,2.821,22%,47%,901,2020 Fall
IDIS 340,JOHNSON J,3.150,30%,55%,903,2020 Fall
IDIS 343,CAVDAR B,2.666,9%,61%,501,2020 Fall
IDIS 343,CAVDAR B,2.900,25%,45%,502,2020 Fall
IDIS 343,CAPAR I,2.941,25%,53%,503,2020 Fall
IDIS 344,ZOU N,3.310,38%,55%,501,2020 Fall
IDIS 344,ZOU N,3.468,53%,41%,502,2020 Fall
IDIS 344,ZOU N,3.411,50%,41%,503,2020 Fall
IDIS 344,ZOU N,3.233,37%,50%,504,2020 Fall
IDIS 344,JOHNSON M,3.193,32%,55%,505,2020 Fall
IDIS 344,JOHNSON M,2.884,15%,58%,506,2020 Fall
IDIS 424,IAKOVOU E,3.084,20%,68%,501,2020 Fall
IDIS 424,CHANG Y,3.052,35%,35%,502,2020 Fall
IDIS 424,CHANG Y,2.632,6%,51%,503,2020 Fall
IDIS 433,BORSH R,2.642,9%,48%,501,2020 Fall
IDIS 433,BORSH R,2.873,14%,62%,502,2020 Fall
IDIS 433,BORSH R,2.861,9%,68%,503,2020 Fall
IDIS 434,NEPAL B,2.936,27%,44%,501,2020 Fall
IDIS 434,NIE X,2.903,18%,55%,502,2020 Fall
IDIS 434,NIE X,2.913,22%,47%,503,2020 Fall
IDIS 444,NATARAJARATHINAM M,3.650,65%,35%,501,2020 Fall
IDIS 444,CLARK N,3.656,69%,28%,502,2020 Fall
IDIS 444,NAGARATHNAM B,3.428,50%,43%,503,2020 Fall
IDIS 444,NAGARATHNAM B,3.217,26%,70%,504,2020 Fall
IDIS 450,CAPAR I,2.651,22%,51%,501,2020 Fall
IDIS 450,UFODIKE C,3.358,45%,45%,502,2020 Fall
IDIS 450,UFODIKE C,3.333,39%,56%,503,2020 Fall
IDIS 450,CAPAR I,2.555,6%,56%,504,2020 Fall
IDIS 464,JOHNSON J,2.849,19%,47%,501,2020 Fall
IDIS 464,JOHNSON J,3.087,28%,53%,502,2020 Fall
IDIS 464,JOHNSON J,3.262,41%,44%,503,2020 Fall
IDIS 464,JOHNSON J,3.189,33%,53%,504,2020 Fall
IDIS 650,LAWRENCE F,3.960,96%,4%,701,2020 Fall
IDIS 650,LAWRENCE F,3.821,82%,18%,702,2020 Fall
IDIS 650,LAWRENCE F,3.823,82%,18%,703,2020 Fall
IDIS 651,NATARAJARATHINAM M,3.840,88%,8%,701,2020 Fall
IDIS 651,NATARAJARATHINAM M,3.827,83%,17%,702,2020 Fall
IDIS 651,NATARAJARATHINAM M,3.764,82%,12%,703,2020 Fall
IDIS 652,NAGARATHNAM B,3.840,84%,16%,701,2020 Fall
IDIS 652,NAGARATHNAM B,3.928,93%,7%,702,2020 Fall
IDIS 652,NAGARATHNAM B,4.000,100%,0%,703,2020 Fall
IDIS 655,LAWRENCE F,3.950,95%,5%,700,2020 Fall
IDIS 655,LAWRENCE F,3.961,96%,4%,701,2020 Fall
IDIS 689,NAGARATHNAM B,3.952,95%,5%,701,2020 Fall
IDIS 689,NAGARATHNAM B,3.730,77%,19%,702,2020 Fall
IDIS 689,NEPAL B,3.416,67%,25%,703,2020 Fall
IDIS 689,NATARAJARATHINAM M,3.666,67%,33%,704,2020 Fall
IDIS 689,NAGARATHNAM B,3.818,82%,18%,705,2020 Fall
IDIS 689,LAWRENCE F,3.666,75%,17%,706,2020 Fall
MMET 105,WHITEACRE M,2.782,35%,30%,501,2020 Fall
MMET 105,WHITEACRE M,3.058,41%,29%,502,2020 Fall
MMET 105,WHITEACRE M,3.176,35%,47%,503,2020 Fall
MMET 105,WHITEACRE M,3.454,55%,36%,504,2020 Fall
MMET 181,HUNG N,2.750,17%,42%,501,2020 Fall
MMET 181,HUNG N,2.363,27%,9%,502,2020 Fall
MMET 181,HUNG N,2.363,18%,27%,503,2020 Fall
MMET 181,HUNG N,2.888,44%,22%,504,2020 Fall
MMET 181,HUNG N,2.416,25%,25%,505,2020 Fall
MMET 181,HUNG N,1.900,10%,30%,506,2020 Fall
MMET 181,OBEIDAT S,2.200,20%,20%,507,2020 Fall
MMET 181,OBEIDAT S,2.454,18%,45%,508,2020 Fall
MMET 181,OBEIDAT S,1.666,17%,17%,509,2020 Fall
MMET 181,OBEIDAT S,2.000,12%,38%,510,2020 Fall
MMET 181,OBEIDAT S,2.700,30%,50%,511,2020 Fall
MMET 181,OBEIDAT S,2.454,36%,18%,512,2020 Fall
MMET 201,OBEIDAT S,1.818,0%,18%,501,2020 Fall
MMET 201,OBEIDAT S,2.333,13%,33%,502,2020 Fall
MMET 201,OBEIDAT S,2.200,13%,13%,503,2020 Fall
MMET 201,OBEIDAT S,1.785,0%,29%,504,2020 Fall
MMET 201,OBEIDAT S,2.000,0%,23%,505,2020 Fall
MMET 201,OBEIDAT S,2.000,0%,31%,506,2020 Fall
MMET 201,OBEIDAT S,2.437,12%,38%,507,2020 Fall
MMET 201,OBEIDAT S,2.466,0%,53%,508,2020 Fall
MMET 201,OBEIDAT S,2.266,0%,47%,509,2020 Fall
MMET 201,OBEIDAT S,2.428,7%,43%,510,2020 Fall
MMET 201,OBEIDAT S,2.533,13%,33%,511,2020 Fall
MMET 201,OBEIDAT S,2.133,0%,27%,512,2020 Fall
MMET 206,FANG G,2.642,14%,43%,501,2020 Fall
MMET 206,FANG G,2.857,36%,21%,502,2020 Fall
MMET 206,FANG G,2.333,17%,25%,503,2020 Fall
MMET 206,FANG G,2.833,33%,33%,504,2020 Fall
MMET 206,FANG G,3.333,58%,25%,505,2020 Fall
MMET 206,FANG G,2.636,27%,27%,506,2020 Fall
MMET 207,PRICE A,2.444,11%,44%,501,2020 Fall
MMET 207,PRICE A,2.615,23%,31%,502,2020 Fall
MMET 207,PRICE A,2.181,9%,36%,503,2020 Fall
MMET 207,PRICE A,2.636,18%,45%,504,2020 Fall
MMET 207,PRICE A,2.500,10%,60%,505,2020 Fall
MMET 207,PRICE A,2.538,31%,15%,506,2020 Fall
MMET 207,PRICE A,2.857,29%,36%,507,2020 Fall
MMET 207,PRICE A,2.615,31%,23%,508,2020 Fall
MMET 207,PRICE A,2.461,23%,23%,509,2020 Fall
MMET 207,PRICE A,2.461,0%,54%,510,2020 Fall
MMET 207,PRICE A,3.100,10%,90%,511,2020 Fall
MMET 207,PRICE A,3.076,23%,62%,512,2020 Fall
MMET 207,SHAW S,1.833,0%,0%,M01,2020 Fall
MMET 275,WANG J,2.312,19%,22%,500,2020 Fall
MMET 275,HAJJAT J,2.180,10%,33%,501,2020 Fall
MMET 281,WANG J,2.333,17%,25%,501,2020 Fall
MMET 281,WANG J,2.416,8%,50%,502,2020 Fall
MMET 281,WANG J,2.692,0%,69%,503,2020 Fall
MMET 281,WANG J,2.333,11%,22%,504,2020 Fall
MMET 281,WANG J,2.800,20%,40%,505,2020 Fall
MMET 281,WANG J,2.642,21%,21%,506,2020 Fall
MMET 301,MAHONEY J,2.230,0%,31%,901,2020 Fall
MMET 301,MAHONEY J,2.307,0%,31%,902,2020 Fall
MMET 301,MAHONEY J,2.615,0%,62%,903,2020 Fall
MMET 301,MAHONEY J,2.153,0%,23%,904,2020 Fall
MMET 301,MAHONEY J,2.785,14%,50%,905,2020 Fall
MMET 301,MAHONEY J,2.545,0%,55%,906,2020 Fall
MMET 301,MAHONEY J,2.461,0%,46%,907,2020 Fall
MMET 301,MAHONEY J,2.363,0%,36%,908,2020 Fall
MMET 301,GOLLA M,2.545,0%,55%,909,2020 Fall
MMET 301,GOLLA M,2.461,0%,46%,910,2020 Fall
MMET 301,GOLLA M,2.181,0%,27%,911,2020 Fall
MMET 301,GOLLA M,2.200,0%,40%,912,2020 Fall
MMET 303,ABDELAAL A,2.500,7%,50%,501,2020 Fall
MMET 303,ABDELAAL A,2.857,29%,29%,502,2020 Fall
MMET 303,ABDELAAL A,2.933,33%,27%,503,2020 Fall
MMET 303,ABDELAAL A,3.214,29%,64%,504,2020 Fall
MMET 303,ABDELAAL A,2.615,15%,46%,505,2020 Fall
MMET 303,ABDELAAL A,3.000,21%,57%,506,2020 Fall
MMET 303,ABDELAAL A,2.714,29%,36%,507,2020 Fall
MMET 303,ABDELAAL A,3.142,36%,43%,508,2020 Fall
MMET 303,ABDELAAL A,2.666,27%,20%,509,2020 Fall
MMET 303,ABDELAAL A,3.000,23%,54%,510,2020 Fall
MMET 307,WHITEACRE M,3.457,69%,17%,500,2020 Fall
MMET 320,VADALI S,3.181,27%,64%,501,2020 Fall
MMET 320,VADALI S,2.230,8%,31%,502,2020 Fall
MMET 320,VADALI S,2.500,0%,64%,503,2020 Fall
MMET 320,VADALI S,2.615,23%,23%,504,2020 Fall
MMET 320,VADALI S,2.857,21%,50%,505,2020 Fall
MMET 320,VADALI S,2.750,8%,58%,507,2020 Fall
MMET 361,MA C,3.071,36%,36%,501,2020 Fall
MMET 361,MA C,3.333,47%,40%,502,2020 Fall
MMET 361,MA C,3.214,36%,50%,503,2020 Fall
MMET 361,MA C,3.307,46%,46%,504,2020 Fall
MMET 361,MA C,2.866,13%,73%,505,2020 Fall
MMET 361,MA C,3.307,31%,69%,506,2020 Fall
MMET 361,MA C,3.000,15%,69%,507,2020 Fall
MMET 361,MA C,3.428,57%,29%,508,2020 Fall
MMET 361,MA C,3.000,8%,85%,509,2020 Fall
MMET 361,MA C,2.857,21%,57%,510,2020 Fall
MMET 361,MA C,2.875,38%,12%,511,2020 Fall
MMET 361,MA C,2.909,27%,55%,512,2020 Fall
MMET 363,HAJJAT J,2.344,7%,29%,500,2020 Fall
MMET 363,HAJJAT J,2.186,5%,34%,501,2020 Fall
MMET 370,ALVARADO J,2.833,25%,33%,501,2020 Fall
MMET 370,ALVARADO J,3.076,38%,31%,502,2020 Fall
MMET 370,ALVARADO J,3.083,42%,33%,503,2020 Fall
MMET 370,ALVARADO J,3.125,38%,38%,504,2020 Fall
MMET 370,ALVARADO J,3.100,30%,50%,505,2020 Fall
MMET 370,ALVARADO J,2.923,46%,31%,506,2020 Fall
MMET 370,ALVARADO J,2.769,31%,38%,507,2020 Fall
MMET 370,ALVARADO J,3.250,42%,42%,508,2020 Fall
MMET 370,ALVARADO J,2.933,20%,53%,509,2020 Fall
MMET 370,ALVARADO J,2.700,20%,30%,510,2020 Fall
MMET 376,ASADI A,3.133,27%,60%,501,2020 Fall
MMET 376,ASADI A,3.250,42%,50%,502,2020 Fall
MMET 376,ASADI A,3.307,46%,38%,503,2020 Fall
MMET 376,ASADI A,3.333,33%,67%,504,2020 Fall
MMET 376,ASADI A,3.583,67%,25%,505,2020 Fall
MMET 376,ASADI A,3.428,57%,36%,506,2020 Fall
MMET 376,ASADI A,3.466,53%,40%,507,2020 Fall
MMET 376,ASADI A,3.812,81%,19%,508,2020 Fall
MMET 376,ASADI A,3.647,76%,18%,509,2020 Fall
MMET 376,ASADI A,3.666,67%,33%,510,2020 Fall
MMET 376,ASADI A,3.357,50%,36%,511,2020 Fall
MMET 376,ASADI A,3.571,57%,43%,512,2020 Fall
MMET 376,ASADI A,3.500,50%,50%,513,2020 Fall
MMET 376,ASADI A,3.416,42%,58%,514,2020 Fall
MMET 380,HUNG N,2.357,14%,29%,900,2020 Fall
MMET 380,HUNG N,2.153,8%,23%,901,2020 Fall
MMET 380,HUNG N,2.000,17%,25%,902,2020 Fall
MMET 380,HUNG N,2.933,20%,60%,903,2020 Fall
MMET 380,HUNG N,2.800,27%,33%,904,2020 Fall
MMET 380,HUNG N,2.500,0%,75%,905,2020 Fall
MMET 380,HUNG N,1.666,0%,11%,912,2020 Fall
MMET 383,HSIEH S,2.571,14%,36%,501,2020 Fall
MMET 383,HSIEH S,2.687,6%,56%,502,2020 Fall
MMET 383,HSIEH S,2.687,6%,62%,503,2020 Fall
MMET 383,HSIEH S,2.153,0%,23%,504,2020 Fall
MMET 383,HSIEH S,2.687,0%,69%,505,2020 Fall
MMET 401,GOLLA M,3.230,31%,62%,501,2020 Fall
MMET 401,GOLLA M,3.214,36%,50%,502,2020 Fall
MMET 401,GOLLA M,2.769,8%,69%,503,2020 Fall
MMET 401,GOLLA M,2.800,10%,60%,504,2020 Fall
MMET 401,GOLLA M,3.071,29%,50%,505,2020 Fall
MMET 401,GOLLA M,3.000,23%,54%,506,2020 Fall
MMET 401,GOLLA M,3.142,29%,57%,507,2020 Fall
MMET 401,GOLLA M,3.153,15%,85%,508,2020 Fall
MMET 401,GOLLA M,2.916,8%,75%,509,2020 Fall
MMET 401,GOLLA M,2.538,8%,46%,510,2020 Fall
MMET 401,GOLLA M,2.642,7%,57%,511,2020 Fall
MMET 401,GOLLA M,3.285,36%,57%,512,2020 Fall
MMET 402,FANG G,3.250,42%,42%,501,2020 Fall
MMET 402,FANG G,3.272,36%,55%,502,2020 Fall
MMET 402,FANG G,3.142,36%,43%,503,2020 Fall
MMET 402,FANG G,3.181,45%,27%,504,2020 Fall
MMET 402,FANG G,3.357,50%,36%,505,2020 Fall
MMET 410,HSIEH S,2.666,22%,22%,501,2020 Fall
MMET 410,HSIEH S,2.625,12%,50%,502,2020 Fall
MMET 410,HSIEH S,2.714,7%,57%,503,2020 Fall
MMET 410,HSIEH S,3.066,20%,67%,504,2020 Fall
MMET 410,HSIEH S,2.818,27%,36%,505,2020 Fall
MMET 412,LEON V,3.076,23%,62%,502,2020 Fall
MMET 412,LEON V,3.000,19%,62%,503,2020 Fall
MMET 412,LEON V,3.000,17%,67%,504,2020 Fall
MMET 412,LEON V,3.230,31%,62%,505,2020 Fall
MMET 422,JOHNSON M,3.500,50%,50%,930,2020 Fall
MMET 422,FANG G,3.736,74%,26%,931,2020 Fall
MMET 429,SHEPARD M,3.956,96%,4%,500,2020 Fall
MMET 429,SHEPARD M,3.976,98%,2%,501,2020 Fall
MMET 463,KUTTOLAMADOM M,3.078,27%,55%,500,2020 Fall
MMET 612,LEON V,3.166,17%,83%,600,2020 Fall
MMET 651,KUTTOLAMADOM M,3.681,68%,32%,600,2020 Fall
MXET 300,SONG X,3.090,27%,55%,500,2020 Fall
MXET 300,SONG X,3.500,57%,36%,501,2020 Fall
MXET 300,SONG X,3.714,71%,29%,502,2020 Fall
MXET 300,SONG X,3.142,43%,29%,503,2020 Fall
MXET 375,SONG X,3.142,29%,57%,500,2020 Fall
MXET 375,SONG X,2.866,20%,47%,501,2020 Fall
MXET 375,SONG X,2.733,7%,60%,502,2020 Fall
MXET 375,SONG X,2.866,20%,47%,503,2020 Fall
MXET 375,SONG X,3.000,14%,71%,504,2020 Fall
MXET 400,LEE K,2.857,7%,71%,500,2020 Fall
MXET 400,LEE K,3.250,33%,58%,501,2020 Fall
MXET 400,LEE K,3.214,36%,50%,502,2020 Fall
TCMT 612,YANG X,4.000,100%,0%,700,2020 Fall
TCMT 612,YANG X,4.000,100%,0%,701,2020 Fall
TCMT 612,YANG X,4.000,100%,0%,702,2020 Fall
TCMT 613,HANDY M,3.933,93%,7%,700,2020 Fall
TCMT 613,HANDY M,3.800,80%,20%,701,2020 Fall
TCMT 613,HANDY M,3.875,88%,12%,702,2020 Fall
TCMT 619,ZOGHI B,4.000,100%,0%,702,2020 Fall
TCMT 619,ZOGHI B,4.000,100%,0%,703,2020 Fall
TCMT 619,ZOGHI B,4.000,100%,0%,704,2020 Fall
TCMT 631,ZOGHI B,4.000,100%,0%,700,2020 Fall
TCMT 631,ZOGHI B,4.000,100%,0%,701,2020 Fall
TCMT 631,THOMPSON S,4.000,100%,0%,702,2020 Fall
TCMT 631,ASSAD C,3.818,82%,18%,704,2020 Fall
TCMT 634,LEON V,3.678,68%,32%,700,2020 Fall
TCMT 634,LEON V,3.814,81%,19%,701,2020 Fall
TCMT 639,PAJAND A,4.000,100%,0%,700,2020 Fall
TCMT 639,PAJAND A,4.000,100%,0%,701,2020 Fall
TCMT 639,PAJAND A,4.000,100%,0%,702,2020 Fall
TCMT 639,PAJAND A,4.000,100%,0%,703,2020 Fall
ISEN 210,GRAUL M,3.288,42%,46%,501,2020 Fall
ISEN 210,YADAV S,2.807,31%,35%,502,2020 Fall
ISEN 210,PARSAEI H,3.433,51%,45%,503,2020 Fall
ISEN 210,WANG X,3.063,32%,45%,504,2020 Fall
ISEN 210,CONKEY A,3.428,43%,57%,M01,2020 Fall
ISEN 230,VALDEZ-FLORES C,2.296,13%,22%,501,2020 Fall
ISEN 230,VALDEZ-FLORES C,2.633,17%,42%,502,2020 Fall
ISEN 281,WOLFF S,3.137,41%,45%,500,2020 Fall
ISEN 281,WOLFF S,3.285,46%,39%,501,2020 Fall
ISEN 281,WOLFF S,2.928,39%,36%,502,2020 Fall
ISEN 302,ZAHED K,3.500,55%,40%,500,2020 Fall
ISEN 302,WANG Y,2.784,24%,39%,501,2020 Fall
ISEN 302,SON C,3.172,54%,20%,502,2020 Fall
ISEN 302,WANG Y,2.742,31%,34%,503,2020 Fall
ISEN 302,WANG Y,3.000,31%,38%,504,2020 Fall
ISEN 302,MAKOVENKO M,2.714,34%,23%,505,2020 Fall
ISEN 310,ERRAGUNTLA M,3.078,42%,30%,501,2020 Fall
ISEN 310,ZENG L,3.077,29%,52%,502,2020 Fall
ISEN 320,APRAHAMIAN H,3.044,33%,38%,501,2020 Fall
ISEN 320,BAILEY J,2.920,28%,40%,502,2020 Fall
ISEN 320,BAILEY J,2.583,22%,33%,503,2020 Fall
ISEN 330,ZAHABI M,3.327,38%,57%,901,2020 Fall
ISEN 330,ZHANG X,3.000,31%,40%,902,2020 Fall
ISEN 330,MEHTA R,3.405,59%,32%,903,2020 Fall
ISEN 330,ZAHABI M,3.200,20%,80%,970,2020 Fall
ISEN 340,GAUTAM N,2.974,21%,60%,501,2020 Fall
ISEN 340,GRAVES G,2.722,18%,43%,502,2020 Fall
ISEN 350,BENNETT G,3.013,27%,47%,501,2020 Fall
ISEN 350,BENNETT G,2.878,23%,47%,502,2020 Fall
ISEN 355,VALDEZ-FLORES C,2.490,23%,21%,501,2020 Fall
ISEN 355,FELDMAN R,2.984,30%,42%,502,2020 Fall
ISEN 370,GEUNES J,3.000,29%,44%,501,2020 Fall
ISEN 405,WANG S,3.592,68%,22%,500,2020 Fall
ISEN 411,KOPPA R,3.590,60%,39%,500,2020 Fall
ISEN 413,BUKKAPATNAM S,3.181,27%,64%,500,2020 Fall
ISEN 414,TUO R,3.097,39%,39%,500,2020 Fall
ISEN 425,BANERJEE A,2.888,44%,22%,500,2020 Fall
ISEN 440,NTAIMO L,2.986,26%,49%,500,2020 Fall
ISEN 453,CURRY G,2.880,40%,8%,500,2020 Fall
ISEN 460,GRAVES G,3.750,75%,25%,900,2020 Fall
ISEN 460,LAWLEY M,3.696,70%,30%,901,2020 Fall
ISEN 489,MOMCILOVIC P,3.307,62%,8%,501,2020 Fall
ISEN 489,CURRIE-GREGG N,3.000,32%,42%,504,2020 Fall
ISEN 491,SASANGOHAR F,4.000,100%,0%,500,2020 Fall
ISEN 609,GARCIA A,3.400,48%,44%,600,2020 Fall
ISEN 609,GARCIA A,4.000,100%,0%,700,2020 Fall
ISEN 613,SHAHRAMPOUR S,3.419,48%,45%,601,2020 Fall
ISEN 613,EKSIN C,3.461,49%,49%,603,2020 Fall
ISEN 613,SHAHRAMPOUR S,3.454,45%,55%,700,2020 Fall
ISEN 614,DING Y,3.440,52%,40%,600,2020 Fall
ISEN 614,DING Y,3.250,38%,50%,700,2020 Fall
ISEN 615,ELWANY A,3.620,66%,31%,600,2020 Fall
ISEN 615,ELWANY A,3.666,67%,33%,700,2020 Fall
ISEN 616,DING Y,3.238,38%,48%,700,2020 Fall
ISEN 620,MORENO CENTENO E,3.850,85%,15%,602,2020 Fall
ISEN 620,BUTENKO S,3.500,60%,30%,700,2020 Fall
ISEN 622,BUTENKO S,3.461,62%,23%,600,2020 Fall
ISEN 623,MORENO CENTENO E,3.400,40%,60%,700,2020 Fall
ISEN 625,BANERJEE A,3.071,29%,50%,700,2020 Fall
ISEN 630,SASANGOHAR F,3.875,88%,12%,600,2020 Fall
ISEN 630,SASANGOHAR F,3.000,40%,40%,700,2020 Fall
ISEN 635,FERRIS T,3.437,56%,31%,600,2020 Fall
ISEN 641,MAYER R,4.000,100%,0%,600,2020 Fall
ISEN 645,GRAUL M,3.838,84%,16%,601,2020 Fall
ISEN 645,GRAUL M,3.800,80%,20%,700,2020 Fall
ISEN 658,SAGAPURAM D,3.857,86%,14%,600,2020 Fall
ISEN 660,CURRIE-GREGG N,3.589,67%,26%,600,2020 Fall
ISEN 660,CURRIE-GREGG N,3.611,67%,28%,700,2020 Fall
ISEN 667,SMITH D,3.322,48%,39%,600,2020 Fall
ISEN 667,SMITH D,2.571,29%,14%,700,2020 Fall
ISEN 689,MCDONALD T,4.000,100%,0%,601,2020 Fall
MSEN 201,PHARR G,2.528,15%,28%,500,2020 Fall
MSEN 205,SHAMBERGER P,3.714,71%,29%,200,2020 Fall
MSEN 205,SHAMBERGER P,2.852,18%,54%,500,2020 Fall
MSEN 222,TU Q,2.826,26%,37%,501,2020 Fall
MSEN 222,KOLLURU P,2.958,24%,51%,502,2020 Fall
MSEN 222,FULVIO P,3.720,72%,28%,504,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,900,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,901,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,902,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,903,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,904,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,905,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,906,2020 Fall
MSEN 302,CREASY T,4.000,100%,0%,907,2020 Fall
MSEN 305,BULLARD J,2.360,16%,30%,500,2020 Fall
MSEN 320,SRIVASTAVA A,2.265,4%,22%,500,2020 Fall
MSEN 401,CASTANEDA-LOPEZ H,4.000,100%,0%,500,2020 Fall
MSEN 401,CASTANEDA-LOPEZ H,4.000,100%,0%,501,2020 Fall
MSEN 401,CASTANEDA-LOPEZ H,4.000,100%,0%,502,2020 Fall
MSEN 401,CASTANEDA-LOPEZ H,4.000,100%,0%,503,2020 Fall
MSEN 410,RADOVIC M,2.756,22%,32%,500,2020 Fall
MSEN 415,DEMKOWICZ M,3.850,85%,15%,500,2020 Fall
MSEN 440,CASE R,3.120,28%,56%,500,2020 Fall
MSEN 446,CASE R,2.923,15%,69%,500,2020 Fall
MSEN 489,LIN P,3.600,60%,40%,501,2020 Fall
MSEN 491,SHAMBERGER P,3.400,60%,40%,501,2020 Fall
MSEN 601,QIAN X,3.320,34%,64%,600,2020 Fall
MSEN 603,SUKHISHVILI S,3.372,42%,53%,600,2020 Fall
MSEN 614,XIE K,4.000,100%,0%,600,2020 Fall
MSEN 616,LIANG H,3.750,75%,25%,600,2020 Fall
MSEN 635,SU H,3.769,77%,23%,600,2020 Fall
MSEN 640,PARAMORE J,3.268,41%,46%,600,2020 Fall
MSEN 643,CASE R,4.000,100%,0%,600,2020 Fall
MSEN 646,CASE R,3.375,38%,62%,600,2020 Fall
MSEN 660,BRAGA NETO U,3.833,83%,17%,600,2020 Fall
MSEN 670,CAGIN T,3.900,90%,10%,600,2020 Fall
MSEN 689,DEMKOWICZ M,3.857,86%,14%,600,2020 Fall
MSEN 689,LIN P,4.000,100%,0%,601,2020 Fall
MEEN 210,KRISHNAMURTHY V,3.795,88%,8%,202,2020 Fall
MEEN 210,MOHIUDDIN M,3.871,88%,11%,503,2020 Fall
MEEN 210,MOHIUDDIN M,3.782,80%,18%,504,2020 Fall
MEEN 210,MOHIUDDIN M,3.820,84%,14%,506,2020 Fall
MEEN 221,CORLETO-MENA C,2.402,17%,29%,501,2020 Fall
MEEN 221,MCVAY M,2.474,20%,25%,502,2020 Fall
MEEN 221,MCVAY M,2.455,19%,32%,503,2020 Fall
MEEN 225,HAGLUND J,3.358,60%,23%,201,2020 Fall
MEEN 225,HAGLUND J,2.931,33%,35%,501,2020 Fall
MEEN 225,COPE D,3.030,32%,46%,502,2020 Fall
MEEN 225,CORLETO-MENA C,2.846,28%,42%,503,2020 Fall
MEEN 225,COPE D,2.978,34%,38%,504,2020 Fall
MEEN 260,MCVAY M,2.733,13%,53%,500,2020 Fall
MEEN 260,MCVAY M,3.041,29%,50%,501,2020 Fall
MEEN 260,MCVAY M,3.521,57%,39%,502,2020 Fall
MEEN 260,RASMUSSEN B,3.043,30%,48%,503,2020 Fall
MEEN 260,RASMUSSEN B,3.478,61%,26%,504,2020 Fall
MEEN 260,RASMUSSEN B,3.130,35%,48%,505,2020 Fall
MEEN 260,MCVAY M,3.380,48%,43%,506,2020 Fall
MEEN 260,LEE C,3.125,33%,50%,507,2020 Fall
MEEN 260,RASMUSSEN B,2.666,22%,50%,508,2020 Fall
MEEN 260,LEE C,3.041,33%,42%,509,2020 Fall
MEEN 260,LEE C,2.913,39%,17%,510,2020 Fall
MEEN 260,LEE C,3.045,23%,59%,511,2020 Fall
MEEN 260,HAGLUND J,2.818,23%,41%,512,2020 Fall
MEEN 260,HAGLUND J,3.043,26%,52%,513,2020 Fall
MEEN 260,HAGLUND J,2.913,13%,70%,514,2020 Fall
MEEN 285,COPE D,3.222,44%,33%,500,2020 Fall
MEEN 315,KIM H,2.852,24%,43%,501,2020 Fall
MEEN 315,LAN S,3.338,50%,37%,505,2020 Fall
MEEN 344,CHAROENPHOL P,2.872,24%,44%,501,2020 Fall
MEEN 344,TSEREGOUNIS S,2.938,32%,38%,502,2020 Fall
MEEN 344,MORENO M,2.922,26%,47%,503,2020 Fall
MEEN 344,SEETS D,2.888,25%,43%,505,2020 Fall
MEEN 345,KIM H,3.466,47%,53%,502,2020 Fall
MEEN 345,KIM H,3.769,77%,23%,507,2020 Fall
MEEN 345,KIM H,4.000,100%,0%,510,2020 Fall
MEEN 345,KIM H,3.750,75%,25%,511,2020 Fall
MEEN 345,KIM H,3.636,73%,18%,512,2020 Fall
MEEN 345,KIM H,3.250,38%,50%,513,2020 Fall
MEEN 357,FREED A,3.383,57%,27%,501,2020 Fall
MEEN 357,HUR P,2.973,30%,41%,502,2020 Fall
MEEN 357,KIM Y,3.036,27%,55%,504,2020 Fall
MEEN 357,LEE K,3.054,36%,41%,505,2020 Fall
MEEN 360,PHARR M,3.179,35%,53%,501,2020 Fall
MEEN 361,BALAWI S,3.600,73%,13%,501,2020 Fall
MEEN 361,BALAWI S,3.833,83%,17%,508,2020 Fall
MEEN 361,BALAWI S,3.555,56%,44%,509,2020 Fall
MEEN 361,BALAWI S,3.666,80%,7%,511,2020 Fall
MEEN 361,BALAWI S,3.500,62%,31%,512,2020 Fall
MEEN 361,BALAWI S,3.600,70%,20%,515,2020 Fall
MEEN 363,SANANDRES L,3.416,58%,30%,501,2020 Fall
MEEN 363,DELGADO-MARQUEZ A,3.454,60%,25%,502,2020 Fall
MEEN 363,KIM Y,2.862,18%,57%,503,2020 Fall
MEEN 363,RATHINAM S,2.974,25%,47%,505,2020 Fall
MEEN 364,PALAZZOLO A,3.181,36%,45%,501,2020 Fall
MEEN 364,PALAZZOLO A,3.368,47%,42%,502,2020 Fall
MEEN 364,PALAZZOLO A,3.117,41%,35%,503,2020 Fall
