course,prof,gpa,% of A,% of B,section_,semester
PHYS 303,WEIMER M,3.000,35%,30%,500,2018 Spring
PHYS 305,AGNOLET G,2.458,17%,29%,500,2018 Spring
PHYS 309,BELYANIN A,3.428,71%,14%,200,2018 Spring
PHYS 309,BELYANIN A,2.796,25%,42%,500,2018 Spring
PHYS 327,WELCH G,3.157,37%,47%,901,2018 Spring
PHYS 327,WELCH G,3.500,60%,30%,902,2018 Spring
PHYS 328,WELCH G,3.157,37%,47%,901,2018 Spring
PHYS 328,WELCH G,3.500,60%,30%,902,2018 Spring
PHYS 331,SEZGIN E,2.294,18%,18%,500,2018 Spring
PHYS 401,CHIN S,2.208,17%,25%,500,2018 Spring
PHYS 412,GAGLIARDI C,2.437,9%,41%,500,2018 Spring
PHYS 425,NAUGLE D,3.235,47%,35%,501,2018 Spring
PHYS 489,NANOPOULOS D,3.888,89%,11%,501,2018 Spring
PHYS 601,FINKELSTEIN A,3.625,75%,12%,600,2018 Spring
PHYS 603,POPE C,3.055,33%,50%,600,2018 Spring
PHYS 607,POKROVSKY V,3.500,50%,50%,600,2018 Spring
PHYS 619,KATZGRABER H,2.714,29%,43%,600,2018 Spring
PHYS 624,ZHELTIKOV A,3.739,87%,9%,600,2018 Spring
PHYS 627,KAMON T,4.000,100%,0%,600,2018 Spring
PHYS 634,DUTTA B,3.625,81%,12%,600,2018 Spring
PHYS 645,STRIGARI L,3.571,71%,14%,600,2018 Spring
PHYS 666,WELCH G,3.714,71%,29%,601,2018 Spring
PHYS 689,SCHUESSLER H,4.000,100%,0%,600,2018 Spring
STAT 182,DABNEY A,3.347,35%,65%,900,2018 Spring
STAT 182,DABNEY A,3.347,39%,57%,901,2018 Spring
STAT 201,SULTAN M,3.212,45%,36%,501,2018 Spring
STAT 201,YI S,3.000,37%,42%,502,2018 Spring
STAT 201,ALMASOUD N,3.037,44%,22%,503,2018 Spring
STAT 201,CUMMINGS S,3.150,50%,22%,504,2018 Spring
STAT 201,CUMMINGS S,2.975,40%,32%,505,2018 Spring
STAT 211,HATFIELD L,2.686,25%,37%,501,2018 Spring
STAT 211,HATFIELD L,3.101,36%,42%,502,2018 Spring
STAT 211,HATFIELD L,2.925,34%,35%,503,2018 Spring
STAT 211,KATZFUSS M,3.068,41%,35%,504,2018 Spring
STAT 211,SANG H,2.981,31%,39%,505,2018 Spring
STAT 211,ZHANG X,3.255,53%,26%,506,2018 Spring
STAT 211,WONG R,3.017,34%,38%,507,2018 Spring
STAT 211,ZHANG X,3.036,40%,32%,508,2018 Spring
STAT 212,HART J,3.435,56%,34%,501,2018 Spring
STAT 301,SUBBARAO S,3.000,34%,41%,501,2018 Spring
STAT 302,HERNANDEZ,3.067,37%,38%,501,2018 Spring
STAT 302,LIANG H,3.226,45%,34%,502,2018 Spring
STAT 302,KOLODZIEJ E,3.010,30%,44%,503,2018 Spring
STAT 302,ZHOU L,3.000,31%,39%,504,2018 Spring
STAT 302,LIANG H,3.028,38%,33%,505,2018 Spring
STAT 302,SINHA S,3.079,33%,45%,506,2018 Spring
STAT 302,HERNANDEZ,2.957,30%,40%,507,2018 Spring
STAT 302,LIANG H,3.000,35%,34%,508,2018 Spring
STAT 302,DAI G,2.988,32%,39%,509,2018 Spring
STAT 302,ZHOU L,3.011,30%,43%,510,2018 Spring
STAT 302,HERNANDEZ,2.689,14%,45%,511,2018 Spring
STAT 303,CHAKRABORTY S,3.000,31%,40%,501,2018 Spring
STAT 303,CHEN W,3.128,42%,35%,502,2018 Spring
STAT 303,CHEN W,3.109,41%,35%,503,2018 Spring
STAT 303,CUMMINGS S,2.938,30%,41%,504,2018 Spring
STAT 307,WANG S,3.416,50%,42%,500,2018 Spring
STAT 408,KOLODZIEJ E,2.973,37%,34%,500,2018 Spring
STAT 415,SANG H,3.150,40%,35%,500,2018 Spring
STAT 485,DABNEY A,4.000,100%,0%,500,2018 Spring
STAT 489,DABNEY A,3.636,73%,18%,500,2018 Spring
STAT 604,KINCHELOE F,3.191,45%,36%,700,2018 Spring
STAT 608,KOLODZIEJ E,3.414,49%,44%,600,2018 Spring
STAT 608,KOLODZIEJ E,3.188,42%,40%,700,2018 Spring
STAT 611,LONG J,3.785,79%,21%,600,2018 Spring
STAT 613,PATI D,3.538,54%,46%,600,2018 Spring
STAT 615,CLINE D,2.444,11%,56%,600,2018 Spring
STAT 618,HUANG J,4.000,100%,0%,600,2018 Spring
STAT 620,MUELLER-HARKNETT U,3.545,55%,45%,600,2018 Spring
STAT 630,AKLEMAN D,3.363,67%,18%,700,2018 Spring
STAT 632,BHATTACHARYA A,3.611,61%,39%,600,2018 Spring
STAT 633,MALLICK B,4.000,100%,0%,600,2018 Spring
STAT 636,SMITH W,3.787,79%,21%,651,2018 Spring
STAT 636,SMITH W,3.950,95%,5%,700,2018 Spring
STAT 641,NEWTON H,3.000,14%,71%,700,2018 Spring
STAT 642,LONGNECKER M,3.769,77%,23%,600,2018 Spring
STAT 642,LONGNECKER M,3.339,40%,55%,700,2018 Spring
STAT 646,KARMAKAR M,3.583,58%,42%,600,2018 Spring
STAT 646,KARMAKAR M,3.866,93%,0%,700,2018 Spring
STAT 647,JUN M,3.962,96%,4%,651,2018 Spring
STAT 647,JUN M,3.705,82%,12%,700,2018 Spring
STAT 651,HART J,3.523,59%,35%,600,2018 Spring
STAT 651,SUBBARAO S,3.516,55%,42%,602,2018 Spring
STAT 651,AKLEMAN D,3.454,61%,27%,699,2018 Spring
STAT 651,AKLEMAN D,3.571,57%,43%,700,2018 Spring
STAT 652,MALLICK B,3.750,80%,15%,600,2018 Spring
STAT 652,AKLEMAN D,3.592,63%,33%,699,2018 Spring
STAT 652,AKLEMAN D,3.363,45%,45%,700,2018 Spring
STAT 653,AKLEMAN D,3.944,94%,6%,600,2018 Spring
STAT 653,AKLEMAN D,3.625,69%,25%,700,2018 Spring
STAT 656,JONES E,3.944,94%,6%,600,2018 Spring
STAT 656,JONES E,3.920,92%,8%,700,2018 Spring
STAT 657,KINCHELOE F,3.700,70%,30%,600,2018 Spring
STAT 657,KINCHELOE F,3.272,48%,39%,700,2018 Spring
STAT 659,WEHRLY T,3.866,87%,13%,600,2018 Spring
STAT 659,WEHRLY T,3.833,83%,17%,700,2018 Spring
STAT 677,KATZFUSS M,3.750,75%,25%,600,2018 Spring
STAT 685,SHEATHER S,3.961,96%,4%,651,2018 Spring
STAT 685,SHEATHER S,4.000,100%,0%,700,2018 Spring
STAT 685,SHEATHER S,3.687,88%,6%,710,2018 Spring
STAT 689,CARROLL R,4.000,100%,0%,600,2018 Spring
STAT 689,POURAHMADI M,4.000,100%,0%,601,2018 Spring
STAT 689,SCHMIEDICHE H,3.962,96%,4%,602,2018 Spring
STAT 689,LONG J,3.825,88%,8%,603,2018 Spring
STAT 689,CARROLL R,4.000,100%,0%,700,2018 Spring
