course,prof,gpa,% of A,% of B,section_,semester
CSCE 121,MOORE J,2.891,35%,41%,505,2017 Spring
CSCE 121,MOORE J,3.080,40%,36%,509,2017 Spring
CSCE 121,MOORE J,2.950,45%,25%,510,2017 Spring
CSCE 121,MOORE J,3.100,30%,55%,511,2017 Spring
CSCE 121,MOORE J,3.263,47%,37%,512,2017 Spring
CSCE 121,DAUGHERITY W,3.111,48%,26%,513,2017 Spring
CSCE 121,DAUGHERITY W,3.038,27%,54%,514,2017 Spring
CSCE 121,DAUGHERITY W,2.900,40%,15%,515,2017 Spring
CSCE 121,DAUGHERITY W,2.684,16%,53%,516,2017 Spring
CSCE 121,QUINN M,3.285,52%,24%,517,2017 Spring
CSCE 121,QUINN M,3.520,60%,32%,518,2017 Spring
CSCE 121,QUINN M,3.315,47%,42%,519,2017 Spring
CSCE 181,TYAGI A,3.947,98%,1%,500,2017 Spring
CSCE 206,RAJANNA V,3.023,28%,56%,501,2017 Spring
CSCE 206,RAJANNA V,2.800,28%,40%,502,2017 Spring
CSCE 206,YUM K,3.147,35%,50%,503,2017 Spring
CSCE 221,SCHAEFER S,3.880,88%,12%,200,2017 Spring
CSCE 221,LEYK T,2.944,22%,50%,503,2017 Spring
CSCE 221,LEYK T,3.222,61%,17%,504,2017 Spring
CSCE 221,LEYK T,3.222,39%,50%,505,2017 Spring
CSCE 221,LEYK T,3.115,42%,38%,506,2017 Spring
CSCE 221,LEYK T,3.400,56%,36%,507,2017 Spring
CSCE 221,LEYK T,2.941,18%,59%,508,2017 Spring
CSCE 221,LEYK T,2.807,27%,38%,509,2017 Spring
CSCE 221,LEYK T,2.909,23%,50%,510,2017 Spring
CSCE 221,LEYK T,3.000,18%,64%,511,2017 Spring
CSCE 221,LEYK T,3.294,41%,47%,512,2017 Spring
CSCE 222,SZE S,4.000,100%,0%,200,2017 Spring
CSCE 222,LEE H,2.676,24%,43%,502,2017 Spring
CSCE 222,LEE H,2.769,33%,33%,503,2017 Spring
CSCE 222,SZE S,3.464,62%,30%,504,2017 Spring
CSCE 310,WARD R,3.170,45%,32%,500,2017 Spring
CSCE 312,JIMENEZ D,2.458,12%,38%,501,2017 Spring
CSCE 312,JIMENEZ D,2.821,29%,43%,502,2017 Spring
CSCE 312,YUM K,2.741,29%,35%,504,2017 Spring
CSCE 312,YUM K,3.000,38%,34%,506,2017 Spring
CSCE 313,GU G,3.739,74%,26%,200,2017 Spring
CSCE 313,AHMED S,2.555,33%,22%,501,2017 Spring
CSCE 313,AHMED S,3.043,22%,61%,502,2017 Spring
CSCE 313,AHMED S,2.714,24%,43%,503,2017 Spring
CSCE 313,TYAGI A,3.045,36%,36%,504,2017 Spring
CSCE 313,TYAGI A,3.333,50%,33%,505,2017 Spring
CSCE 313,TYAGI A,2.888,33%,22%,506,2017 Spring
CSCE 313,TYAGI A,3.041,33%,42%,507,2017 Spring
CSCE 313,TYAGI A,2.920,24%,48%,508,2017 Spring
CSCE 313,TYAGI A,3.160,36%,48%,509,2017 Spring
CSCE 314,SHELL D,2.239,10%,28%,500,2017 Spring
CSCE 314,SHELL D,2.244,17%,19%,501,2017 Spring
CSCE 315,KEYSER J,2.884,23%,50%,501,2017 Spring
CSCE 315,KEYSER J,2.761,14%,57%,502,2017 Spring
CSCE 315,KEYSER J,2.709,23%,39%,503,2017 Spring
CSCE 315,AHMED S,3.150,55%,10%,504,2017 Spring
CSCE 315,AHMED S,3.370,44%,48%,505,2017 Spring
CSCE 315,AHMED S,3.566,67%,23%,506,2017 Spring
CSCE 315,AHMED S,3.062,19%,69%,507,2017 Spring
CSCE 315,AHMED S,3.538,58%,38%,508,2017 Spring
CSCE 350,DANG D,3.250,38%,50%,501,2017 Spring
CSCE 350,DANG D,3.272,36%,55%,502,2017 Spring
CSCE 410,BETTATI R,2.754,30%,35%,500,2017 Spring
CSCE 411,KLAPPENECKER A,3.277,44%,39%,200,2017 Spring
CSCE 411,KLAPPENECKER A,2.270,18%,32%,501,2017 Spring
CSCE 411,WILLIAMS T,2.309,18%,29%,502,2017 Spring
CSCE 420,DAUGHERITY W,3.148,43%,41%,500,2017 Spring
CSCE 431,HUANG S,3.576,62%,35%,501,2017 Spring
CSCE 431,HUANG S,3.454,67%,18%,502,2017 Spring
CSCE 433,WILLIAMS T,2.805,25%,39%,500,2017 Spring
CSCE 435,DAVIS T,2.950,41%,33%,500,2017 Spring
CSCE 436,MOORE J,3.542,56%,42%,500,2017 Spring
CSCE 438,STOLERU R,2.729,21%,46%,500,2017 Spring
CSCE 441,SUEDA S,2.791,32%,28%,500,2017 Spring
CSCE 445,SHIPMAN F,3.862,86%,14%,500,2017 Spring
CSCE 451,LIU J,2.967,39%,26%,500,2017 Spring
CSCE 451,LIU J,3.000,40%,30%,501,2017 Spring
CSCE 452,SONG D,3.000,29%,48%,500,2017 Spring
CSCE 462,LIU J,2.851,30%,33%,501,2017 Spring
CSCE 462,LIU J,3.346,58%,19%,502,2017 Spring
CSCE 463,LOGUINOV D,2.371,59%,19%,500,2017 Spring
CSCE 465,RITCHEY P,2.844,42%,24%,500,2017 Spring
CSCE 469,TERAN E,3.428,64%,14%,500,2017 Spring
CSCE 470,HU X,3.671,69%,30%,500,2017 Spring
CSCE 481,SCHAEFER S,3.907,98%,0%,900,2017 Spring
CSCE 482,SHELL D,3.305,36%,58%,501,2017 Spring
CSCE 482,GOOCH B,4.000,100%,0%,502,2017 Spring
CSCE 482,GUTIERREZ-OSUNA R,4.000,100%,0%,503,2017 Spring
CSCE 483,MAHAPATRA R,3.777,78%,22%,501,2017 Spring
CSCE 483,MAHAPATRA R,3.703,70%,30%,502,2017 Spring
CSCE 489,QUINN M,3.600,60%,40%,500,2017 Spring
CSCE 489,KEYSER J,3.733,80%,13%,503,2017 Spring
CSCE 489,BETTATI R,3.538,58%,38%,504,2017 Spring
CSCE 489,DAUGHERITY W,3.272,45%,36%,900,2017 Spring
CSCE 489,DAUGHERITY W,3.200,60%,10%,901,2017 Spring
CSCE 491,RAGSDALE D,4.000,100%,0%,512,2017 Spring
CSCE 491,GOOCH B,4.000,100%,0%,555,2017 Spring
CSCE 604,HUANG S,3.714,76%,19%,600,2017 Spring
CSCE 605,RAUCHWERGER L,3.307,69%,8%,600,2017 Spring
CSCE 606,WALKER D,3.803,80%,20%,600,2017 Spring
CSCE 614,KIM E,3.627,65%,33%,600,2017 Spring
CSCE 619,LOGUINOV D,3.285,43%,43%,600,2017 Spring
CSCE 625,MURPHY R,3.904,90%,10%,600,2017 Spring
CSCE 627,WILLIAMS T,2.571,14%,57%,600,2017 Spring
CSCE 629,CHEN J,3.346,35%,65%,600,2017 Spring
CSCE 629,WELCH J,3.428,46%,50%,601,2017 Spring
CSCE 633,CHOE Y,3.672,69%,29%,600,2017 Spring
CSCE 635,MURPHY R,3.666,67%,33%,600,2017 Spring
CSCE 636,CHOE Y,3.527,53%,47%,600,2017 Spring
CSCE 643,SONG D,3.925,93%,7%,600,2017 Spring
CSCE 647,AKLEMAN E,3.857,86%,14%,600,2017 Spring
CSCE 656,SHIPMAN F,4.000,100%,0%,600,2017 Spring
CSCE 664,STOLERU R,3.333,47%,40%,600,2017 Spring
CSCE 667,KERNE A,3.909,91%,9%,600,2017 Spring
CSCE 670,CAVERLEE J,3.737,74%,26%,600,2017 Spring
CSCE 675,FURUTA R,3.875,88%,12%,600,2017 Spring
CSCE 689,HUANG R,3.967,97%,3%,601,2017 Spring
CSCE 689,RAGAN E,3.600,60%,40%,602,2017 Spring
CSCE 689,JIMENEZ D,3.923,92%,8%,603,2017 Spring
ECEN 214,TYLER J,3.384,46%,46%,200,2017 Spring
ECEN 214,TYLER J,2.866,20%,47%,501,2017 Spring
ECEN 214,TYLER J,2.785,14%,50%,502,2017 Spring
ECEN 214,TYLER J,2.833,25%,33%,503,2017 Spring
ECEN 214,TYLER J,2.538,15%,46%,504,2017 Spring
ECEN 214,TYLER J,2.357,0%,50%,505,2017 Spring
ECEN 214,PARK S,3.250,38%,50%,506,2017 Spring
ECEN 214,PARK S,3.312,38%,56%,507,2017 Spring
ECEN 214,PARK S,3.400,47%,47%,508,2017 Spring
ECEN 214,PARK S,3.333,40%,53%,509,2017 Spring
ECEN 214,PARK S,3.187,25%,69%,510,2017 Spring
ECEN 214,PARK S,2.733,13%,53%,511,2017 Spring
ECEN 214,GEHA C,2.428,14%,21%,512,2017 Spring
ECEN 214,GEHA C,2.846,8%,69%,513,2017 Spring
ECEN 214,GEHA C,2.266,20%,13%,514,2017 Spring
ECEN 214,GEHA C,2.266,20%,13%,515,2017 Spring
ECEN 214,GEHA C,1.625,0%,12%,516,2017 Spring
ECEN 215,RAHIMIAN M,3.259,37%,52%,501,2017 Spring
ECEN 215,RAHIMIAN M,3.413,48%,48%,502,2017 Spring
ECEN 215,RAHIMIAN M,3.000,23%,53%,503,2017 Spring
ECEN 215,RAHIMIAN M,3.700,70%,30%,504,2017 Spring
ECEN 215,RAHIMIAN M,2.857,21%,46%,505,2017 Spring
ECEN 215,RAHIMIAN M,3.172,34%,48%,506,2017 Spring
ECEN 215,TYLER J,2.862,10%,72%,507,2017 Spring
ECEN 215,TYLER J,3.259,30%,67%,508,2017 Spring
ECEN 215,TYLER J,2.966,23%,50%,509,2017 Spring
ECEN 215,RAHIMIAN M,3.400,43%,53%,510,2017 Spring
ECEN 215,RAHIMIAN M,3.300,47%,37%,511,2017 Spring
ECEN 215,RAHIMIAN M,3.200,33%,53%,512,2017 Spring
ECEN 215,TYLER J,2.678,25%,32%,513,2017 Spring
ECEN 215,TYLER J,3.037,22%,59%,514,2017 Spring
ECEN 215,TYLER J,2.965,31%,34%,515,2017 Spring
ECEN 215,VILLAREAL S,2.931,28%,38%,516,2017 Spring
ECEN 215,VILLAREAL S,2.666,7%,57%,517,2017 Spring
ECEN 215,VILLAREAL S,3.000,34%,41%,518,2017 Spring
ECEN 215,ROHANI E,3.392,54%,36%,519,2017 Spring
ECEN 248,LU M,3.600,60%,40%,200,2017 Spring
ECEN 248,LU M,3.066,40%,33%,501,2017 Spring
ECEN 248,LU M,2.937,25%,50%,502,2017 Spring
ECEN 248,LU M,3.312,38%,56%,503,2017 Spring
ECEN 248,LU M,3.066,27%,60%,504,2017 Spring
ECEN 248,LU M,3.142,50%,29%,505,2017 Spring
ECEN 248,LU M,2.937,25%,56%,506,2017 Spring
ECEN 248,LU M,2.923,38%,31%,507,2017 Spring
ECEN 248,LU M,2.866,20%,53%,508,2017 Spring
ECEN 248,CANTRELL P,3.357,43%,50%,509,2017 Spring
ECEN 248,CANTRELL P,3.000,27%,47%,510,2017 Spring
ECEN 248,CANTRELL P,3.133,33%,53%,511,2017 Spring
ECEN 248,CANTRELL P,2.785,29%,29%,512,2017 Spring
ECEN 248,LU M,2.100,10%,30%,514,2017 Spring
ECEN 303,KADHE S,2.695,20%,35%,501,2017 Spring
ECEN 303,SAVARI S,2.846,21%,56%,502,2017 Spring
ECEN 303,YU P,2.800,22%,36%,503,2017 Spring
ECEN 314,BRAGA NETO U,2.644,22%,29%,501,2017 Spring
ECEN 314,LIU T,3.138,38%,42%,502,2017 Spring
ECEN 322,NGUYEN C,2.250,10%,25%,501,2017 Spring
ECEN 322,NEVELS R,2.916,29%,38%,502,2017 Spring
ECEN 322,HUFF G,3.192,35%,50%,503,2017 Spring
ECEN 322,NEVELS R,2.875,21%,58%,504,2017 Spring
ECEN 325,SILVA-MARTINEZ J,3.230,46%,38%,501,2017 Spring
ECEN 325,SILVA-MARTINEZ J,3.071,21%,64%,502,2017 Spring
ECEN 325,SILVA-MARTINEZ J,3.230,31%,62%,503,2017 Spring
ECEN 325,SILVA-MARTINEZ J,2.700,10%,70%,504,2017 Spring
ECEN 325,PALERMO S,3.466,60%,27%,505,2017 Spring
ECEN 325,PALERMO S,3.250,50%,31%,506,2017 Spring
ECEN 325,PALERMO S,3.562,62%,31%,507,2017 Spring
ECEN 325,ENTESARI K,3.066,33%,40%,508,2017 Spring
ECEN 325,ENTESARI K,3.200,27%,67%,509,2017 Spring
ECEN 325,ENTESARI K,2.733,33%,7%,510,2017 Spring
ECEN 325,PALERMO S,3.642,64%,36%,511,2017 Spring
ECEN 325,ENTESARI K,2.545,27%,9%,512,2017 Spring
ECEN 326,TOFIGHI ZAVAREH A,3.333,50%,33%,501,2017 Spring
ECEN 326,TOFIGHI ZAVAREH A,3.307,31%,69%,502,2017 Spring
ECEN 326,TOFIGHI ZAVAREH A,3.083,25%,58%,503,2017 Spring
ECEN 350,GRATZ P,3.400,60%,20%,200,2017 Spring
ECEN 350,GRATZ P,2.888,44%,11%,501,2017 Spring
ECEN 350,GRATZ P,3.200,47%,33%,502,2017 Spring
ECEN 350,GRATZ P,3.066,40%,40%,503,2017 Spring
ECEN 350,GRATZ P,3.000,31%,46%,504,2017 Spring
ECEN 350,GRATZ P,2.785,14%,64%,505,2017 Spring
ECEN 350,GRATZ P,3.307,46%,38%,506,2017 Spring
ECEN 350,GRATZ P,2.866,20%,53%,507,2017 Spring
ECEN 350,GRATZ P,3.166,33%,58%,508,2017 Spring
ECEN 350,GRATZ P,2.466,7%,53%,509,2017 Spring
ECEN 350,GRATZ P,2.933,13%,67%,510,2017 Spring
ECEN 350,GRATZ P,2.933,27%,40%,511,2017 Spring
ECEN 370,ZOU J,2.938,35%,37%,501,2017 Spring
ECEN 370,KAMEOKA J,3.661,68%,31%,503,2017 Spring
ECEN 403,ANVARI,3.127,21%,70%,901,2017 Spring
ECEN 403,ANVARI,3.360,38%,60%,902,2017 Spring
ECEN 404,KALAFATIS S,3.600,70%,20%,501,2017 Spring
ECEN 411,WRIGHT S,3.166,33%,50%,502,2017 Spring
ECEN 411,WRIGHT S,3.400,40%,60%,504,2017 Spring
ECEN 411,WRIGHT S,3.600,60%,40%,505,2017 Spring
ECEN 411,WRIGHT S,3.600,60%,40%,506,2017 Spring
ECEN 412,RIGHETTI R,3.545,61%,32%,500,2017 Spring
ECEN 420,DATTA A,3.293,47%,43%,501,2017 Spring
ECEN 423,ZHANG X,3.777,78%,22%,500,2017 Spring
ECEN 424,CANTRELL P,3.250,48%,32%,500,2017 Spring
ECEN 434,KUMAR P,2.962,44%,22%,500,2017 Spring
ECEN 441,EHSANI M,2.875,12%,62%,501,2017 Spring
ECEN 441,EHSANI M,2.833,0%,83%,502,2017 Spring
ECEN 441,EHSANI M,2.500,0%,50%,503,2017 Spring
ECEN 441,EHSANI M,2.500,12%,38%,504,2017 Spring
ECEN 441,EHSANI M,2.250,0%,50%,505,2017 Spring
ECEN 442,TOLIYAT H,3.833,83%,17%,501,2017 Spring
ECEN 442,TOLIYAT H,3.600,60%,40%,502,2017 Spring
ECEN 442,TOLIYAT H,3.833,83%,17%,504,2017 Spring
ECEN 442,TOLIYAT H,2.833,0%,83%,505,2017 Spring
ECEN 444,NARAYANAN K,3.250,46%,36%,500,2017 Spring
ECEN 445,MICHALSKI K,2.823,35%,29%,500,2017 Spring
ECEN 449,HOU I,3.285,29%,71%,501,2017 Spring
ECEN 449,HOU I,3.111,33%,44%,502,2017 Spring
ECEN 449,HOU I,3.000,27%,45%,503,2017 Spring
ECEN 449,HOU I,3.111,22%,67%,504,2017 Spring
ECEN 449,HOU I,3.000,38%,50%,505,2017 Spring
ECEN 449,HOU I,3.200,20%,80%,506,2017 Spring
ECEN 453,CHANG K,3.189,46%,27%,500,2017 Spring
ECEN 454,SHI W,2.600,20%,20%,501,2017 Spring
ECEN 454,SHI W,2.600,20%,20%,503,2017 Spring
ECEN 454,SHI W,2.666,17%,33%,505,2017 Spring
ECEN 454,SHI W,2.900,40%,30%,506,2017 Spring
ECEN 454,SHI W,3.000,27%,45%,507,2017 Spring
ECEN 454,SHI W,2.800,30%,20%,508,2017 Spring
ECEN 454,SHI W,2.600,30%,20%,509,2017 Spring
ECEN 454,SHI W,3.571,71%,14%,510,2017 Spring
ECEN 454,CHOI S,3.500,50%,50%,511,2017 Spring
ECEN 454,CHOI S,3.250,42%,42%,512,2017 Spring
ECEN 455,SAVARI S,2.714,14%,57%,500,2017 Spring
ECEN 455,SAVARI S,3.400,40%,60%,501,2017 Spring
ECEN 459,SINGH C,3.000,42%,33%,501,2017 Spring
ECEN 459,SINGH C,3.200,40%,40%,502,2017 Spring
ECEN 459,SINGH C,3.333,50%,42%,503,2017 Spring
ECEN 459,SINGH C,3.500,50%,50%,504,2017 Spring
ECEN 459,SINGH C,2.916,8%,75%,505,2017 Spring
ECEN 462,EKNOYAN O,2.888,28%,39%,500,2017 Spring
ECEN 467,MADSEN C,3.240,32%,60%,500,2017 Spring
ECEN 468,HU J,3.714,79%,14%,501,2017 Spring
ECEN 468,HU J,3.500,50%,50%,502,2017 Spring
ECEN 468,HU J,3.384,38%,62%,503,2017 Spring
ECEN 473,SU C,3.459,59%,32%,501,2017 Spring
ECEN 489,HAN A,3.875,88%,12%,500,2017 Spring
ECEN 489,RENTZEPIS P,3.400,40%,60%,501,2017 Spring
ECEN 489,SILVA-MARTINEZ J,3.294,29%,71%,502,2017 Spring
ECEN 489,SILVA-MARTINEZ J,3.125,12%,88%,503,2017 Spring
ECEN 491,HUFF G,4.000,100%,0%,563,2017 Spring
ECEN 606,HUANG G,3.200,40%,40%,600,2017 Spring
ECEN 607,SANCHEZ-SINENCIO E,2.888,56%,0%,600,2017 Spring
ECEN 610,HOYOS S,2.900,20%,50%,600,2017 Spring
ECEN 610,HOYOS S,3.000,60%,20%,601,2017 Spring
ECEN 619,ZHANG X,3.676,68%,32%,600,2017 Spring
ECEN 628,BHATTACHARYYA S,3.750,80%,15%,600,2017 Spring
ECEN 638,HUFF G,3.687,88%,6%,600,2017 Spring
ECEN 639,CHANG K,3.571,64%,29%,600,2017 Spring
ECEN 644,YOON B,3.375,62%,12%,600,2017 Spring
ECEN 647,LIU T,3.666,67%,33%,600,2017 Spring
ECEN 649,BRAGA NETO U,3.297,43%,45%,600,2017 Spring
ECEN 654,CHOI S,3.833,83%,17%,600,2017 Spring
ECEN 658,KISH L,4.000,100%,0%,600,2017 Spring
ECEN 661,MILLER S,3.166,25%,67%,600,2017 Spring
ECEN 662,CHAMBERLAND-,3.666,67%,33%,600,2017 Spring
ECEN 679,KEZUNOVIC M,3.550,55%,45%,601,2017 Spring
ECEN 689,HU J,3.727,73%,27%,600,2017 Spring
ECEN 689,SHEN Y,3.823,82%,18%,602,2017 Spring
ECEN 689,DOUGHERTY E,4.000,100%,0%,603,2017 Spring
ECEN 689,SHAKKOTTAI S,3.700,73%,23%,605,2017 Spring
ECEN 689,QUINN M,3.955,96%,4%,606,2017 Spring
ECEN 694,KAMEOKA J,3.888,89%,11%,600,2017 Spring
ECEN 704,KARSILAYAN A,3.166,33%,50%,601,2017 Spring
ECEN 714,CHOI S,3.666,67%,33%,611,2017 Spring
ECEN 720,PALERMO S,3.923,96%,0%,600,2017 Spring
ECEN 742,TOLIYAT H,4.000,100%,0%,603,2017 Spring
ECEN 749,HOU I,3.000,20%,60%,601,2017 Spring
ECEN 749,HOU I,3.800,80%,20%,603,2017 Spring
ECEN 749,HOU I,3.500,67%,17%,606,2017 Spring
ECEN 751,LI P,3.666,67%,33%,600,2017 Spring
ECEN 753,SPRINTSON A,3.384,69%,15%,600,2017 Spring
ECEN 754,KUMAR P,3.761,76%,24%,600,2017 Spring
ECEN 760,YOON B,3.642,64%,36%,601,2017 Spring
ECEN 767,MADSEN C,3.000,44%,33%,600,2017 Spring
ECEN 773,SU C,3.952,95%,5%,600,2017 Spring
ENTC 489,WILLEY H,3.480,60%,28%,501,2017 Spring
ENTC 489,FINK R,3.235,24%,76%,502,2017 Spring
ENTC 489,MORGAN J,3.250,38%,50%,930,2017 Spring
ENTC 489,MORGAN J,3.238,33%,57%,931,2017 Spring
ESET 210,BUCHANAN W,2.565,17%,43%,501,2017 Spring
ESET 210,BUCHANAN W,1.950,10%,25%,502,2017 Spring
ESET 210,BUCHANAN W,1.750,0%,38%,503,2017 Spring
ESET 211,BUCHANAN W,2.222,22%,22%,501,2017 Spring
ESET 211,BUCHANAN W,2.750,31%,19%,502,2017 Spring
ESET 211,BUCHANAN W,2.500,8%,33%,503,2017 Spring
ESET 219,MORGAN J,3.041,33%,46%,501,2017 Spring
ESET 219,MORGAN J,2.535,21%,46%,502,2017 Spring
ESET 269,BURKE A,3.440,56%,32%,501,2017 Spring
ESET 269,BURKE A,3.259,52%,26%,502,2017 Spring
ESET 315,MISHRA B,3.200,33%,53%,501,2017 Spring
ESET 315,MISHRA B,3.500,57%,36%,502,2017 Spring
ESET 315,MISHRA B,3.333,53%,27%,503,2017 Spring
ESET 319,ZOGHI B,3.700,70%,30%,501,2017 Spring
ESET 319,ZOGHI B,3.444,78%,0%,502,2017 Spring
ESET 319,ZOGHI B,2.875,50%,12%,503,2017 Spring
ESET 329,ZHAN W,3.200,35%,50%,501,2017 Spring
ESET 329,ZHAN W,3.250,25%,75%,502,2017 Spring
ESET 333,LEONARD M,3.500,50%,50%,501,2017 Spring
ESET 333,LEONARD M,3.894,89%,11%,502,2017 Spring
ESET 349,GOULART A,3.375,38%,62%,501,2017 Spring
ESET 349,GOULART A,3.181,36%,45%,502,2017 Spring
ESET 349,GOULART A,2.937,25%,44%,503,2017 Spring
ESET 350,PORTER J,2.555,11%,39%,501,2017 Spring
ESET 350,PORTER J,2.000,0%,18%,502,2017 Spring
ESET 352,FINK R,2.933,27%,47%,501,2017 Spring
ESET 352,FINK R,2.882,12%,71%,502,2017 Spring
ESET 355,PORTER J,2.090,0%,45%,501,2017 Spring
ESET 355,PORTER J,2.411,12%,35%,502,2017 Spring
ESET 359,ZHAN W,3.263,47%,32%,501,2017 Spring
ESET 359,ZHAN W,2.900,30%,50%,502,2017 Spring
ESET 369,HUR B,2.777,33%,33%,501,2017 Spring
ESET 369,HUR B,3.235,29%,65%,502,2017 Spring
ESET 415,GOULART A,2.866,20%,47%,501,2017 Spring
ESET 415,GOULART A,3.100,20%,70%,502,2017 Spring
ESET 420,WILLEY H,2.571,14%,29%,501,2017 Spring
ESET 420,WILLEY H,3.125,50%,12%,502,2017 Spring
ESET 452,FINK R,3.333,38%,58%,501,2017 Spring
ESET 452,FINK R,3.400,40%,60%,502,2017 Spring
ESET 455,BOSSHARD J,3.066,33%,40%,501,2017 Spring
ESET 455,BOSSHARD J,2.888,33%,22%,502,2017 Spring
ESET 462,SONG X,3.055,33%,50%,501,2017 Spring
ESET 462,SONG X,2.625,31%,0%,502,2017 Spring
IDIS 240,VESTAL E,3.177,29%,60%,501,2017 Spring
IDIS 240,VESTAL E,3.270,35%,56%,502,2017 Spring
IDIS 240,VESTAL E,3.155,38%,44%,503,2017 Spring
IDIS 240,VESTAL E,3.266,47%,47%,504,2017 Spring
IDIS 300,WALLACE J,3.625,62%,38%,501,2017 Spring
IDIS 300,WALLACE J,3.444,44%,56%,502,2017 Spring
IDIS 300,WALLACE J,3.875,88%,12%,503,2017 Spring
IDIS 300,WALLACE J,3.500,50%,50%,504,2017 Spring
IDIS 300,WALLACE J,3.600,60%,40%,505,2017 Spring
IDIS 300,WALLACE J,3.705,71%,29%,506,2017 Spring
IDIS 300,WALLACE J,3.416,42%,58%,507,2017 Spring
IDIS 300,WALLACE J,3.550,55%,45%,508,2017 Spring
IDIS 300,WALLACE J,3.588,59%,41%,509,2017 Spring
IDIS 300,WALLACE J,3.545,59%,36%,510,2017 Spring
IDIS 300,WALLACE J,3.642,64%,36%,511,2017 Spring
IDIS 300,WALLACE J,3.470,65%,29%,512,2017 Spring
IDIS 303,GOLLA M,2.352,0%,41%,901,2017 Spring
IDIS 303,GOLLA M,2.500,0%,50%,902,2017 Spring
IDIS 303,GOLLA M,2.437,6%,38%,903,2017 Spring
IDIS 303,GOLLA M,2.066,0%,20%,904,2017 Spring
IDIS 303,GOLLA M,2.400,0%,40%,905,2017 Spring
IDIS 303,GOLLA M,2.562,12%,31%,906,2017 Spring
IDIS 303,GOLLA M,2.357,0%,36%,907,2017 Spring
IDIS 303,GOLLA M,2.733,7%,60%,908,2017 Spring
IDIS 303,GOLLA M,2.769,8%,62%,909,2017 Spring
IDIS 303,GOLLA M,2.571,7%,43%,910,2017 Spring
IDIS 303,GOLLA M,2.428,0%,50%,911,2017 Spring
IDIS 303,GOLLA M,2.692,0%,69%,912,2017 Spring
IDIS 330,CLARK N,3.562,57%,41%,930,2017 Spring
IDIS 330,CLARK N,3.768,78%,21%,931,2017 Spring
IDIS 330,CLARK N,3.706,71%,29%,932,2017 Spring
IDIS 330,CLARK N,3.632,66%,32%,933,2017 Spring
IDIS 340,BORSH R,3.255,29%,68%,501,2017 Spring
IDIS 340,CLARK N,3.292,33%,63%,502,2017 Spring
IDIS 340,JOHNSON J,3.315,39%,54%,503,2017 Spring
IDIS 343,NATARAJARATHINAM M,3.086,26%,59%,501,2017 Spring
IDIS 343,NATARAJARATHINAM M,3.214,34%,56%,502,2017 Spring
IDIS 343,NATARAJARATHINAM M,3.400,45%,50%,503,2017 Spring
IDIS 344,JOHNSON M,3.151,39%,45%,501,2017 Spring
IDIS 344,JOHNSON M,3.375,42%,52%,502,2017 Spring
IDIS 344,JOHNSON M,3.312,31%,69%,503,2017 Spring
IDIS 344,JOHNSON M,3.333,40%,53%,504,2017 Spring
IDIS 344,JOHNSON M,3.500,60%,33%,505,2017 Spring
IDIS 344,JOHNSON M,3.481,48%,52%,506,2017 Spring
IDIS 400,LORENZO R,3.222,33%,56%,501,2017 Spring
IDIS 400,LORENZO R,3.000,17%,67%,502,2017 Spring
IDIS 400,LORENZO R,3.250,25%,75%,503,2017 Spring
IDIS 400,LORENZO R,3.000,33%,44%,504,2017 Spring
IDIS 400,LORENZO R,3.222,28%,67%,505,2017 Spring
IDIS 400,LORENZO R,2.125,0%,50%,506,2017 Spring
IDIS 400,LORENZO R,3.000,19%,62%,507,2017 Spring
IDIS 400,LORENZO R,3.222,39%,44%,508,2017 Spring
IDIS 403,GOLLA M,2.875,0%,88%,901,2017 Spring
IDIS 403,GOLLA M,3.000,12%,75%,902,2017 Spring
IDIS 403,GOLLA M,2.937,0%,94%,903,2017 Spring
IDIS 403,GOLLA M,3.153,38%,38%,905,2017 Spring
IDIS 403,GOLLA M,3.000,7%,87%,906,2017 Spring
IDIS 403,GOLLA M,3.200,27%,67%,907,2017 Spring
IDIS 403,GOLLA M,2.666,0%,78%,908,2017 Spring
IDIS 424,IAKOVOU E,3.133,37%,43%,501,2017 Spring
IDIS 424,CHANG Y,2.867,32%,34%,502,2017 Spring
IDIS 424,CHANG Y,2.866,20%,47%,503,2017 Spring
IDIS 433,BORSH R,3.303,38%,55%,501,2017 Spring
IDIS 433,BORSH R,3.263,32%,63%,502,2017 Spring
IDIS 433,BORSH R,2.939,18%,61%,503,2017 Spring
IDIS 434,VANAJAKUMARI M,3.118,29%,54%,502,2017 Spring
IDIS 434,VANAJAKUMARI M,2.863,16%,55%,503,2017 Spring
IDIS 444,LAWRENCE F,3.483,63%,23%,501,2017 Spring
IDIS 444,LAWRENCE F,3.625,72%,22%,502,2017 Spring
IDIS 450,KEBLIS M,2.708,12%,46%,501,2017 Spring
IDIS 450,KEBLIS M,2.613,23%,20%,502,2017 Spring
IDIS 464,JOHNSON J,2.894,16%,58%,501,2017 Spring
IDIS 464,JOHNSON J,2.820,18%,52%,502,2017 Spring
IDIS 464,JOHNSON J,2.930,22%,50%,503,2017 Spring
IDIS 614,CAPAR I,3.200,50%,30%,700,2017 Spring
IDIS 614,CAPAR I,3.681,82%,9%,701,2017 Spring
IDIS 614,CAPAR I,3.300,55%,20%,702,2017 Spring
IDIS 622,NEPAL B,3.888,89%,11%,700,2017 Spring
IDIS 622,LAWRENCE F,3.800,80%,20%,701,2017 Spring
