course,prof,gpa,% of A,% of B,section_,semester
MSCI 609,WILSON E,4.000,100%,0%,305,2019 Fall
MSCI 609,WILSON E,4.000,100%,0%,600,2019 Fall
MSCI 689,BANKAITIS V,3.818,82%,18%,600,2019 Fall
MSCI 689,HUSTON D,4.000,100%,0%,601,2019 Fall
