course,prof,gpa,% of A,% of B,section_,semester
ANSC 108,SKAGGS C,3.708,88%,4%,503,2019 Fall
ANSC 108,SKAGGS C,3.652,78%,13%,504,2019 Fall
ANSC 108,SKAGGS C,3.769,77%,23%,505,2019 Fall
ANSC 108,SKAGGS C,3.791,88%,8%,506,2019 Fall
ANSC 108,SKAGGS C,3.913,91%,9%,507,2019 Fall
ANSC 108,DODD K,3.863,86%,14%,508,2019 Fall
ANSC 108,DODD K,3.875,92%,4%,509,2019 Fall
ANSC 108,DODD K,4.000,100%,0%,510,2019 Fall
ANSC 108,DODD K,4.000,100%,0%,511,2019 Fall
ANSC 108,DODD K,3.739,74%,26%,512,2019 Fall
ANSC 108,DODD K,3.913,96%,0%,513,2019 Fall
ANSC 108,SKAGGS C,3.900,95%,0%,514,2019 Fall
ANSC 108,SKAGGS C,3.909,91%,9%,515,2019 Fall
ANSC 108,SKAGGS C,3.739,87%,4%,516,2019 Fall
ANSC 108,SKAGGS C,3.625,67%,29%,517,2019 Fall
ANSC 108,SKAGGS C,3.777,78%,22%,518,2019 Fall
ANSC 108,SKAGGS C,3.625,79%,12%,519,2019 Fall
ANSC 108,SKAGGS C,3.357,71%,7%,520,2019 Fall
ANSC 117,SAVELL J,3.833,83%,17%,500,2019 Fall
ANSC 201,COLLINS H,3.287,53%,31%,500,2019 Fall
ANSC 210,ING N,3.030,32%,47%,500,2019 Fall
ANSC 211,LINNE P,3.615,69%,23%,500,2019 Fall
ANSC 221,COLLINS H,3.111,56%,22%,501,2019 Fall
ANSC 221,COLLINS H,3.714,86%,0%,502,2019 Fall
ANSC 221,COLLINS H,3.571,71%,14%,503,2019 Fall
ANSC 291,SAVELL J,4.000,100%,0%,527,2019 Fall
ANSC 291,LUCIA J,4.000,100%,0%,578,2019 Fall
ANSC 302,CLEERE J,3.606,69%,26%,500,2019 Fall
ANSC 302,CLEERE J,2.680,20%,44%,700,2019 Fall
ANSC 303,WICKERSHAM T,2.750,28%,34%,500,2019 Fall
ANSC 305,SANDERS J,3.071,43%,29%,501,2019 Fall
ANSC 305,SANDERS J,3.111,37%,37%,502,2019 Fall
ANSC 305,SANDERS J,2.964,29%,39%,503,2019 Fall
ANSC 305,SANDERS J,3.296,56%,22%,504,2019 Fall
ANSC 305,SANDERS J,3.333,44%,44%,505,2019 Fall
ANSC 307,SAVELL J,3.333,56%,22%,501,2019 Fall
ANSC 307,SAVELL J,3.157,47%,32%,502,2019 Fall
ANSC 307,SAVELL J,3.500,56%,39%,503,2019 Fall
ANSC 307,SAVELL J,3.263,42%,42%,504,2019 Fall
ANSC 307,SAVELL J,3.105,37%,42%,505,2019 Fall
ANSC 307,SAVELL J,3.150,40%,40%,506,2019 Fall
ANSC 307,SAVELL J,3.300,50%,30%,507,2019 Fall
ANSC 307,SAVELL J,3.000,29%,47%,508,2019 Fall
ANSC 309,KERTH C,3.085,43%,34%,500,2019 Fall
ANSC 309,KERTH C,3.222,44%,39%,501,2019 Fall
ANSC 311,LINNE P,4.000,100%,0%,501,2019 Fall
ANSC 311,LINNE P,3.571,71%,14%,502,2019 Fall
ANSC 314,RAMSEY W,3.920,93%,6%,900,2019 Fall
ANSC 315,DODD K,4.000,100%,0%,530,2019 Fall
ANSC 317,FRENZEL L,3.789,84%,11%,500,2019 Fall
ANSC 318,CARSTENS G,2.952,29%,43%,501,2019 Fall
ANSC 318,CARSTENS G,2.782,30%,30%,502,2019 Fall
ANSC 318,CARSTENS G,3.076,27%,54%,503,2019 Fall
ANSC 318,CARSTENS G,3.160,40%,36%,504,2019 Fall
ANSC 318,CARSTENS G,3.090,41%,27%,505,2019 Fall
ANSC 318,CARSTENS G,2.916,33%,33%,506,2019 Fall
ANSC 320,SCALETTI C,2.992,42%,25%,500,2019 Fall
ANSC 325,RAMSEY W,4.000,100%,0%,501,2019 Fall
ANSC 326,TAYLOR T,2.626,17%,45%,500,2019 Fall
ANSC 333,SATTERFIELD M,3.041,46%,21%,501,2019 Fall
ANSC 333,SATTERFIELD M,3.000,29%,54%,502,2019 Fall
ANSC 333,SATTERFIELD M,3.050,40%,30%,503,2019 Fall
ANSC 333,SATTERFIELD M,2.826,30%,35%,504,2019 Fall
ANSC 333,SATTERFIELD M,3.391,61%,17%,505,2019 Fall
ANSC 333,SATTERFIELD M,3.315,53%,32%,506,2019 Fall
ANSC 351,SMITH G,3.500,71%,21%,501,2019 Fall
ANSC 402,FRENZEL L,3.826,83%,17%,500,2019 Fall
ANSC 402,FRENZEL L,4.000,100%,0%,501,2019 Fall
ANSC 406,HERRING A,3.583,58%,42%,931,2019 Fall
ANSC 406,HERRING A,3.416,50%,42%,932,2019 Fall
ANSC 406,HERRING A,3.650,70%,25%,933,2019 Fall
ANSC 414,RAMSEY W,3.363,45%,45%,501,2019 Fall
ANSC 414,RAMSEY W,3.875,88%,12%,502,2019 Fall
ANSC 414,RAMSEY W,3.000,27%,45%,503,2019 Fall
ANSC 414,RAMSEY W,3.666,67%,33%,504,2019 Fall
ANSC 414,RAMSEY W,2.800,20%,40%,901,2019 Fall
ANSC 414,RAMSEY W,3.285,57%,14%,902,2019 Fall
ANSC 414,RAMSEY W,3.500,50%,50%,970,2019 Fall
ANSC 414,RAMSEY W,3.833,83%,17%,971,2019 Fall
ANSC 418,WHITE S,3.375,62%,12%,500,2019 Fall
ANSC 434,DE CARVALHO,3.727,73%,27%,501,2019 Fall
ANSC 434,DE CARVALHO,3.600,60%,40%,502,2019 Fall
ANSC 434,DE CARVALHO,3.833,83%,17%,503,2019 Fall
ANSC 437,SAVELL J,3.529,60%,34%,500,2019 Fall
ANSC 439,MIES W,2.782,17%,46%,500,2019 Fall
ANSC 447,MILLER R,3.588,59%,41%,501,2019 Fall
ANSC 447,MILLER R,3.529,65%,24%,502,2019 Fall
ANSC 457,GEHRING K,3.857,86%,14%,500,2019 Fall
ANSC 481,PAUDYAL S,3.863,86%,14%,901,2019 Fall
ANSC 481,CROSS H,4.000,100%,0%,902,2019 Fall
ANSC 481,WHITE S,3.363,50%,36%,903,2019 Fall
ANSC 481,TAYLOR T,3.555,56%,44%,904,2019 Fall
ANSC 481,FARNELL Y,3.913,91%,9%,905,2019 Fall
ANSC 481,WELSH T,3.818,82%,18%,906,2019 Fall
ANSC 484,RAMSEY W,4.000,100%,0%,500,2019 Fall
ANSC 485,SAVELL J,4.000,100%,0%,227,2019 Fall
ANSC 485,LINNE P,0.000,100%,0%,507,2019 Fall
ANSC 485,DODD K,4.000,100%,0%,520,2019 Fall
ANSC 485,ING N,3.909,90%,10%,522,2019 Fall
ANSC 485,SAVELL J,4.000,100%,0%,527,2019 Fall
ANSC 485,RAMSEY W,4.000,100%,0%,563,2019 Fall
ANSC 489,PAUDYAL S,3.571,57%,43%,500,2019 Fall
ANSC 489,DUNLAP K,3.432,57%,35%,599,2019 Fall
ANSC 491,LUCIA J,4.000,100%,0%,278,2019 Fall
ANSC 491,DAIGLE C,4.000,100%,0%,514,2019 Fall
ANSC 491,WICKERSHAM T,4.000,100%,0%,573,2019 Fall
ANSC 491,LUCIA J,4.000,100%,0%,578,2019 Fall
ANSC 601,WICKERSHAM T,3.533,53%,47%,600,2019 Fall
ANSC 604,TEDESCHI L,3.166,33%,50%,600,2019 Fall
ANSC 605,HERRING A,3.900,90%,10%,600,2019 Fall
ANSC 607,SMITH S,3.578,63%,32%,600,2019 Fall
ANSC 609,WELSH T,3.750,75%,25%,600,2019 Fall
ANSC 611,LUCIA J,3.800,80%,20%,600,2019 Fall
ANSC 630,BAZER F,3.812,81%,19%,600,2019 Fall
ANSC 657,GEHRING K,4.000,100%,0%,600,2019 Fall
ANSC 670,OSBURN W,4.000,100%,0%,601,2019 Fall
ANSC 689,COOKE R,4.000,100%,0%,600,2019 Fall
BICH 101,GLASNER M,3.369,48%,43%,501,2019 Fall
BICH 101,DEVARENNE T,3.302,42%,49%,502,2019 Fall
BICH 101,SHIPPEN D,3.217,41%,46%,503,2019 Fall
BICH 303,ZHANG J,3.071,36%,36%,500,2019 Fall
BICH 403,ZENG L,3.214,46%,36%,500,2019 Fall
BICH 404,KUNKEL G,2.724,38%,21%,501,2019 Fall
BICH 404,MEEK T,3.605,63%,34%,502,2019 Fall
BICH 410,MILES B,2.657,29%,26%,501,2019 Fall
BICH 410,MILES B,2.863,27%,45%,502,2019 Fall
BICH 410,MILES B,3.025,46%,26%,503,2019 Fall
BICH 410,MILES B,3.342,51%,34%,504,2019 Fall
BICH 410,MILES B,2.878,27%,42%,505,2019 Fall
BICH 410,MILES B,2.911,38%,29%,506,2019 Fall
BICH 410,MILES B,3.064,45%,26%,507,2019 Fall
BICH 410,MILES B,3.052,39%,32%,508,2019 Fall
BICH 410,HENDERSON POZZI M,3.060,45%,30%,509,2019 Fall
BICH 410,HENDERSON POZZI M,3.050,35%,42%,510,2019 Fall
BICH 410,HENDERSON POZZI M,3.368,58%,26%,511,2019 Fall
BICH 410,HENDERSON POZZI M,2.864,30%,38%,512,2019 Fall
BICH 410,LI P,2.567,19%,41%,513,2019 Fall
BICH 410,LI P,2.473,11%,42%,514,2019 Fall
BICH 410,LI P,2.823,15%,62%,515,2019 Fall
BICH 410,LI P,2.568,25%,39%,516,2019 Fall
BICH 410,HENDERSON POZZI M,2.783,27%,35%,517,2019 Fall
BICH 410,HENDERSON POZZI M,2.937,31%,41%,518,2019 Fall
BICH 410,HENDERSON POZZI M,2.677,23%,32%,519,2019 Fall
BICH 410,HENDERSON POZZI M,3.093,38%,41%,520,2019 Fall
BICH 410,CARR C,3.184,45%,32%,521,2019 Fall
BICH 410,CARR C,3.093,41%,31%,522,2019 Fall
BICH 410,CARR C,3.135,38%,41%,523,2019 Fall
BICH 410,CARR C,3.000,30%,43%,524,2019 Fall
BICH 410,KUROUSKI D,3.260,39%,52%,529,2019 Fall
BICH 410,KUROUSKI D,3.130,39%,43%,530,2019 Fall
BICH 410,KUROUSKI D,3.333,50%,33%,531,2019 Fall
BICH 410,KUROUSKI D,3.304,52%,30%,532,2019 Fall
BICH 411,REINHART G,2.542,11%,46%,501,2019 Fall
BICH 411,REINHART G,2.500,9%,47%,502,2019 Fall
BICH 411,REINHART G,2.586,34%,17%,503,2019 Fall
BICH 411,REINHART G,2.483,19%,32%,504,2019 Fall
BICH 411,PEREZ S,2.705,26%,32%,505,2019 Fall
BICH 411,PEREZ S,2.437,22%,28%,506,2019 Fall
BICH 411,PEREZ S,2.343,12%,31%,507,2019 Fall
BICH 411,PEREZ S,2.441,18%,32%,508,2019 Fall
BICH 412,AYRES N,3.000,29%,46%,502,2019 Fall
BICH 412,AYRES N,3.133,37%,40%,503,2019 Fall
BICH 412,AYRES N,3.156,34%,47%,504,2019 Fall
BICH 412,AYRES N,3.093,34%,41%,505,2019 Fall
BICH 412,AYRES N,3.032,32%,39%,506,2019 Fall
BICH 412,AYRES N,3.129,32%,48%,507,2019 Fall
BICH 412,AYRES N,3.068,31%,45%,508,2019 Fall
BICH 419,SZE S,3.689,69%,31%,500,2019 Fall
BICH 431,BRYK M,1.888,11%,44%,501,2019 Fall
BICH 431,CRUZ-REYES J,3.178,50%,25%,502,2019 Fall
BICH 432,PEREZ S,3.250,25%,75%,900,2019 Fall
BICH 440,STRAIGHT P,2.857,48%,14%,501,2019 Fall
BICH 440,PELLOIS J,2.722,31%,25%,502,2019 Fall
BICH 441,GOHIL V,2.696,24%,33%,500,2019 Fall
BICH 489,CRUZ-REYES J,3.454,55%,36%,500,2019 Fall
BICH 489,MILES B,3.187,44%,31%,501,2019 Fall
BICH 491,SACCHETTINI J,4.000,100%,0%,507,2019 Fall
BICH 601,CHO J,3.517,52%,48%,600,2019 Fall
BICH 603,RYE H,2.904,24%,52%,600,2019 Fall
BICH 608,HE P,4.000,100%,0%,601,2019 Fall
BICH 608,YOUNG R,3.500,50%,50%,602,2019 Fall
BICH 631,BRYK M,2.863,23%,45%,600,2019 Fall
BICH 656,ZHANG X,3.375,38%,62%,600,2019 Fall
BICH 671,BANKAITIS V,4.000,100%,0%,600,2019 Fall
BICH 673,KUNKEL G,4.000,100%,0%,600,2019 Fall
BICH 674,RYE H,3.555,89%,0%,600,2019 Fall
BICH 675,DEVARENNE T,3.857,86%,14%,600,2019 Fall
BICH 676,YOUNG R,3.923,92%,8%,600,2019 Fall
BICH 677,SACCHETTINI J,4.000,100%,0%,600,2019 Fall
BICH 689,HERMAN J,4.000,100%,0%,601,2019 Fall
BICH 697,PELLOIS J,4.000,100%,0%,601,2019 Fall
BICH 697,PELLOIS J,3.941,94%,6%,602,2019 Fall
GENE 101,GLASNER M,3.600,60%,40%,501,2019 Fall
GENE 101,DEVARENNE T,3.444,56%,33%,502,2019 Fall
GENE 101,SHIPPEN D,3.555,67%,22%,503,2019 Fall
GENE 301,DIBBLEY REYNOLDS M,4.000,100%,0%,201,2019 Fall
GENE 301,DIBBLEY REYNOLDS M,3.800,80%,20%,202,2019 Fall
GENE 301,DIBBLEY REYNOLDS M,2.824,36%,26%,501,2019 Fall
GENE 301,DIBBLEY REYNOLDS M,2.962,46%,21%,502,2019 Fall
GENE 302,DIBBLEY REYNOLDS M,4.000,100%,0%,202,2019 Fall
GENE 302,ZHANG X,2.846,27%,40%,501,2019 Fall
GENE 302,DIBBLEY REYNOLDS M,3.340,56%,25%,502,2019 Fall
GENE 310,MAGILL C,2.617,18%,32%,500,2019 Fall
GENE 310,MAGILL C,2.941,29%,41%,700,2019 Fall
GENE 312,PISHKO E,3.033,33%,47%,502,2019 Fall
GENE 312,PISHKO E,2.625,16%,44%,503,2019 Fall
GENE 312,PISHKO E,3.034,45%,28%,504,2019 Fall
GENE 312,PISHKO E,2.862,28%,38%,505,2019 Fall
GENE 312,PISHKO E,2.806,16%,52%,506,2019 Fall
GENE 312,PISHKO E,3.032,48%,19%,507,2019 Fall
GENE 312,PISHKO E,3.062,41%,34%,508,2019 Fall
GENE 312,PISHKO E,2.965,24%,48%,509,2019 Fall
GENE 312,PISHKO E,3.100,33%,47%,510,2019 Fall
GENE 312,PISHKO E,2.677,23%,32%,511,2019 Fall
GENE 312,PISHKO E,3.517,62%,28%,512,2019 Fall
GENE 312,PISHKO E,3.074,41%,37%,513,2019 Fall
GENE 312,PISHKO E,2.892,32%,29%,514,2019 Fall
GENE 312,PISHKO E,3.000,23%,53%,515,2019 Fall
GENE 320,KATJU V,1.200,0%,0%,501,2019 Fall
GENE 320,VENKATRAJ V,3.857,86%,14%,502,2019 Fall
GENE 405,DERR J,3.714,74%,23%,500,2019 Fall
GENE 412,JOHNSTON J,3.351,46%,43%,500,2019 Fall
GENE 419,SZE S,3.566,57%,43%,500,2019 Fall
GENE 421,VENKATRAJ V,4.000,100%,0%,500,2019 Fall
GENE 431,BRYK M,2.625,25%,38%,501,2019 Fall
GENE 431,CRUZ-REYES J,2.689,34%,28%,502,2019 Fall
GENE 432,PEREZ S,3.600,60%,40%,900,2019 Fall
GENE 603,MAGILL C,3.352,41%,53%,600,2019 Fall
GENE 608,AMREIN H,4.000,100%,0%,600,2019 Fall
GENE 612,CRISCIONE C,3.307,46%,38%,600,2019 Fall
GENE 639,GILL J,3.750,75%,25%,600,2019 Fall
GENE 689,CASOLA C,4.000,100%,0%,600,2019 Fall
GENE 689,THREADGILL D,4.000,100%,0%,602,2019 Fall
GENE 689,THREADGILL D,4.000,100%,0%,603,2019 Fall
AGSM 125,KINGMAN D,3.708,83%,8%,500,2019 Fall
AGSM 201,KINGMAN D,3.470,59%,29%,501,2019 Fall
AGSM 201,KINGMAN D,3.375,56%,25%,502,2019 Fall
AGSM 201,KINGMAN D,3.562,75%,12%,503,2019 Fall
AGSM 301,MCGEE R,2.828,31%,34%,500,2019 Fall
AGSM 301,MCGEE R,2.500,0%,50%,598,2019 Fall
AGSM 315,MOORE J,3.125,38%,50%,502,2019 Fall
AGSM 335,KINGMAN D,3.652,70%,26%,500,2019 Fall
AGSM 335,KINGMAN D,3.380,48%,48%,501,2019 Fall
AGSM 337,ENGLER C,2.522,16%,36%,500,2019 Fall
