course,prof,gpa,% of A,% of B,section_,semester
ASCC 289,DVORACEK M,0.000,83%,13%,200,2019 Summer
ASCC 289,MCCLURE M,0.000,53%,16%,201,2019 Summer
ASCC 289,LAUGHLIN T,0.000,74%,4%,202,2019 Summer
ASCC 289,DIXON C,0.000,89%,5%,205,2019 Summer
ASCC 289,JONES M,0.000,86%,7%,206,2019 Summer
ASCC 289,HURLEY J,0.000,90%,5%,207,2019 Summer
ASCC 289,MCCORMICK M,0.000,95%,5%,208,2019 Summer
ASCC 289,STAHR R,0.000,81%,10%,209,2019 Summer
ASCC 289,OLIVER B,0.000,65%,18%,210,2019 Summer
