course,prof,gpa,% of A,% of B,section_,semester
ALED 222,ELBERT C,3.375,38%,62%,500,2017 Fall
ALED 301,BOYD B,3.514,63%,27%,501,2017 Fall
ALED 301,ODOM S,3.277,53%,31%,502,2017 Fall
ALED 339,DROMGOOLE D,3.944,94%,6%,500,2017 Fall
ALED 340,STRONG J,3.125,38%,50%,931,2017 Fall
ALED 340,STRONG J,3.173,26%,65%,932,2017 Fall
ALED 340,STRONG J,3.136,41%,36%,933,2017 Fall
ALED 340,STRONG J,2.791,25%,42%,934,2017 Fall
ALED 340,STRONG J,3.083,29%,54%,935,2017 Fall
ALED 340,STRONG J,3.250,42%,46%,936,2017 Fall
ALED 340,STRONG J,3.217,35%,57%,937,2017 Fall
ALED 340,STRONG J,2.833,21%,50%,938,2017 Fall
ALED 340,STRONG J,2.583,17%,38%,939,2017 Fall
ALED 340,STRONG J,2.782,9%,65%,940,2017 Fall
ALED 340,MOORE L,3.750,75%,25%,950,2017 Fall
ALED 341,PRESTON T,3.720,80%,16%,500,2017 Fall
ALED 344,WALTER G,3.875,88%,12%,500,2017 Fall
ALED 344,LOCKETT L,3.333,59%,26%,700,2017 Fall
ALED 400,ODOM S,3.500,58%,33%,500,2017 Fall
ALED 422,ELBERT C,4.000,100%,0%,500,2017 Fall
ALED 424,STRONG J,3.287,45%,42%,501,2017 Fall
ALED 424,BOYD B,3.271,54%,30%,502,2017 Fall
ALED 426,"STRONG, JR R",3.526,74%,11%,500,2017 Fall
ALED 440,"STRONG, JR R",3.494,63%,24%,700,2017 Fall
ALED 440,"STRONG, JR R",3.307,54%,31%,999,2017 Fall
ALED 441,DROMGOOLE D,3.878,97%,0%,500,2017 Fall
ALED 481,WATSON A,3.708,79%,15%,501,2017 Fall
ALED 481,PRESTON T,3.600,78%,12%,502,2017 Fall
ALED 485,STAVINOHA M,4.000,100%,0%,504,2017 Fall
ALED 489,ELBERT C,4.000,100%,0%,500,2017 Fall
AGEC 105,ZHANG Y,4.000,100%,0%,200,2017 Fall
AGEC 105,MJELDE J,2.581,9%,46%,504,2017 Fall
AGEC 105,MJELDE J,2.514,9%,46%,505,2017 Fall
AGEC 105,MJELDE J,2.277,7%,37%,506,2017 Fall
AGEC 105,PENSON J,3.354,47%,43%,507,2017 Fall
AGEC 105,PENSON J,2.750,31%,28%,508,2017 Fall
AGEC 105,PENSON J,2.916,25%,50%,509,2017 Fall
AGEC 216,LITZENBERG K,3.750,75%,25%,500,2017 Fall
AGEC 216,LITZENBERG K,3.650,65%,35%,501,2017 Fall
AGEC 217,MENZIES III M,2.972,41%,35%,901,2017 Fall
AGEC 217,MENZIES III M,2.923,23%,51%,902,2017 Fall
AGEC 217,MENZIES III M,2.921,34%,37%,903,2017 Fall
AGEC 217,MENZIES III M,2.931,31%,38%,904,2017 Fall
AGEC 217,MENZIES III M,3.138,53%,22%,905,2017 Fall
AGEC 223,RISTER M,3.750,81%,12%,500,2017 Fall
AGEC 314,CHENG G,3.390,51%,41%,501,2017 Fall
AGEC 314,CHENG G,3.411,59%,29%,502,2017 Fall
AGEC 314,DHARMASENA K,3.444,67%,17%,503,2017 Fall
AGEC 314,DHARMASENA K,3.444,56%,33%,504,2017 Fall
AGEC 314,DHARMASENA K,3.688,79%,12%,700,2017 Fall
AGEC 315,LITZENBERG K,3.307,38%,54%,501,2017 Fall
AGEC 315,LITZENBERG K,2.933,27%,47%,502,2017 Fall
AGEC 315,LITZENBERG K,3.000,35%,45%,503,2017 Fall
AGEC 315,LITZENBERG K,2.777,11%,67%,504,2017 Fall
AGEC 317,PARK H,3.325,60%,16%,501,2017 Fall
AGEC 317,GAO C,3.515,58%,36%,502,2017 Fall
AGEC 317,MARWAH P,3.647,65%,35%,503,2017 Fall
AGEC 317,ARUNANONDCHAI P,3.563,65%,25%,504,2017 Fall
AGEC 324,RISTER M,3.461,54%,42%,500,2017 Fall
AGEC 330,LEATHAM D,2.869,27%,46%,701,2017 Fall
AGEC 340,SPRINGFIELD H,2.933,37%,33%,501,2017 Fall
AGEC 340,SPRINGFIELD H,2.660,29%,27%,502,2017 Fall
AGEC 340,SPRINGFIELD H,3.202,43%,38%,503,2017 Fall
AGEC 340,SPRINGFIELD H,2.870,37%,28%,504,2017 Fall
AGEC 344,BOADU F,2.848,27%,45%,501,2017 Fall
AGEC 344,BOADU F,3.000,50%,25%,502,2017 Fall
AGEC 350,SHAW W,2.928,29%,39%,501,2017 Fall
AGEC 350,SHAW W,2.857,23%,40%,502,2017 Fall
AGEC 408,PRICE E,4.000,100%,0%,500,2017 Fall
AGEC 413,PARK J,3.722,72%,28%,501,2017 Fall
AGEC 414,DHARMASENA K,3.674,72%,23%,500,2017 Fall
AGEC 416,LITZENBERG K,3.200,28%,64%,500,2017 Fall
AGEC 422,SPRINGFIELD H,2.388,11%,32%,598,2017 Fall
AGEC 422,SPRINGFIELD H,2.250,12%,38%,599,2017 Fall
AGEC 423,RISTER M,2.916,44%,25%,500,2017 Fall
AGEC 424,RISTER M,3.095,43%,38%,501,2017 Fall
AGEC 424,RISTER M,2.647,18%,47%,502,2017 Fall
AGEC 424,RISTER M,3.117,47%,35%,503,2017 Fall
AGEC 424,RISTER M,3.333,61%,17%,504,2017 Fall
AGEC 424,RISTER M,3.315,68%,11%,505,2017 Fall
AGEC 424,RISTER M,2.695,26%,30%,506,2017 Fall
AGEC 424,RISTER M,2.500,38%,31%,507,2017 Fall
AGEC 424,RISTER M,2.437,31%,19%,508,2017 Fall
AGEC 429,OUTLAW J,3.000,23%,56%,901,2017 Fall
AGEC 429,OUTLAW J,2.666,17%,33%,902,2017 Fall
AGEC 429,OUTLAW J,3.937,94%,6%,970,2017 Fall
AGEC 430,PENSON J,3.135,31%,53%,500,2017 Fall
AGEC 431,SALIN V,3.375,40%,57%,500,2017 Fall
AGEC 435,HARNESS N,3.031,34%,44%,501,2017 Fall
AGEC 435,HARNESS N,3.025,38%,30%,598,2017 Fall
AGEC 435,HARNESS N,2.892,11%,68%,702,2017 Fall
AGEC 437,NOACK K,2.733,33%,27%,598,2017 Fall
AGEC 437,NOACK K,2.615,0%,62%,700,2017 Fall
AGEC 437,NOACK K,2.636,18%,36%,701,2017 Fall
AGEC 438,HARNESS N,3.418,53%,40%,598,2017 Fall
AGEC 438,HARNESS N,3.343,50%,34%,701,2017 Fall
AGEC 439,MOORE C,3.000,21%,57%,700,2017 Fall
AGEC 440,NG D,3.378,51%,38%,500,2017 Fall
AGEC 447,BESSLER D,3.080,28%,52%,500,2017 Fall
AGEC 452,ROSSON C,3.539,66%,25%,501,2017 Fall
AGEC 452,ROSSON C,2.875,25%,50%,502,2017 Fall
AGEC 481,SPRINGFIELD H,3.901,90%,10%,500,2017 Fall
AGEC 484,LITZENBERG K,4.000,100%,0%,526,2017 Fall
AGEC 489,MOORE C,3.777,78%,22%,501,2017 Fall
AGEC 489,BOADU F,4.000,100%,0%,502,2017 Fall
AGEC 489,MENZIES III M,4.000,100%,0%,503,2017 Fall
AGEC 489,MENZIES III M,4.000,100%,0%,504,2017 Fall
AGEC 489,KILMER N,3.909,91%,9%,505,2017 Fall
AGEC 489,MOORE C,3.944,94%,6%,506,2017 Fall
AGEC 614,ANDERSON D,3.428,43%,57%,600,2017 Fall
AGEC 619,SALIN V,3.500,65%,19%,600,2017 Fall
AGEC 621,BESSLER D,3.520,52%,48%,600,2017 Fall
AGEC 629,PARK J,3.958,96%,4%,600,2017 Fall
AGEC 630,VEDENOV D,3.000,25%,50%,600,2017 Fall
AGEC 636,WOODWARD R,3.230,31%,62%,600,2017 Fall
AGEC 639,SALIN V,3.625,62%,38%,697,2017 Fall
AGEC 641,MCCARL B,3.571,57%,43%,600,2017 Fall
AGEC 652,WILLIAMS G,3.333,44%,44%,600,2017 Fall
AGEC 672,ZHANG Y,3.857,86%,14%,600,2017 Fall
ANSC 107,DUNLAP K,3.968,97%,3%,200,2017 Fall
ANSC 107,FRENZEL L,3.693,78%,15%,501,2017 Fall
ANSC 107,RAMSEY W,3.105,37%,43%,502,2017 Fall
ANSC 107,RAMSEY W,3.160,44%,44%,503,2017 Fall
ANSC 107,DUNLAP K,4.000,100%,0%,700,2017 Fall
ANSC 107,DUNLAP K,4.000,100%,0%,701,2017 Fall
ANSC 108,SKAGGS C,3.880,88%,12%,501,2017 Fall
ANSC 108,SKAGGS C,3.916,92%,8%,502,2017 Fall
ANSC 108,SKAGGS C,3.920,92%,8%,503,2017 Fall
ANSC 108,SKAGGS C,3.560,68%,24%,504,2017 Fall
ANSC 108,SKAGGS C,3.500,62%,33%,505,2017 Fall
ANSC 108,SKAGGS C,3.791,79%,21%,506,2017 Fall
ANSC 108,SKAGGS C,3.769,85%,12%,507,2017 Fall
ANSC 108,DODD K,3.347,52%,30%,508,2017 Fall
ANSC 108,DODD K,3.680,80%,16%,509,2017 Fall
ANSC 108,DODD K,3.600,60%,40%,510,2017 Fall
ANSC 108,DODD K,3.800,84%,12%,511,2017 Fall
ANSC 108,DODD K,3.576,58%,42%,512,2017 Fall
ANSC 108,DODD K,3.791,79%,21%,513,2017 Fall
ANSC 108,SKAGGS C,3.760,80%,16%,514,2017 Fall
ANSC 108,SKAGGS C,4.000,100%,0%,515,2017 Fall
ANSC 108,SKAGGS C,3.791,79%,21%,516,2017 Fall
ANSC 108,SKAGGS C,3.560,68%,24%,517,2017 Fall
ANSC 108,SKAGGS C,3.636,73%,18%,518,2017 Fall
ANSC 108,SKAGGS C,3.458,62%,21%,519,2017 Fall
ANSC 108,SKAGGS C,3.666,75%,21%,520,2017 Fall
ANSC 108,SKAGGS C,3.250,50%,35%,521,2017 Fall
ANSC 117,SAVELL J,4.000,100%,0%,500,2017 Fall
ANSC 201,COLLINS H,3.674,82%,12%,500,2017 Fall
ANSC 210,ING N,3.235,48%,34%,500,2017 Fall
ANSC 211,LUCIA J,3.789,87%,5%,500,2017 Fall
ANSC 221,COLLINS H,4.000,100%,0%,501,2017 Fall
ANSC 221,COLLINS H,4.000,100%,0%,502,2017 Fall
ANSC 221,COLLINS H,4.000,100%,0%,503,2017 Fall
ANSC 291,ING N,4.000,100%,0%,522,2017 Fall
ANSC 291,SAVELL J,4.000,100%,0%,527,2017 Fall
ANSC 291,VOGELSANG M,4.000,100%,0%,535,2017 Fall
ANSC 302,CLEERE J,3.398,57%,28%,500,2017 Fall
ANSC 302,CLEERE J,2.682,10%,56%,700,2017 Fall
ANSC 303,WICKERSHAM T,2.711,27%,33%,500,2017 Fall
ANSC 305,SANDERS J,3.407,59%,26%,501,2017 Fall
ANSC 305,SANDERS J,3.185,44%,37%,502,2017 Fall
ANSC 305,SANDERS J,3.360,52%,32%,503,2017 Fall
ANSC 305,SANDERS J,3.400,52%,36%,504,2017 Fall
ANSC 305,SANDERS J,3.320,52%,36%,505,2017 Fall
ANSC 307,SAVELL J,3.500,64%,27%,501,2017 Fall
ANSC 307,SAVELL J,3.176,41%,35%,502,2017 Fall
ANSC 307,SAVELL J,3.111,33%,44%,503,2017 Fall
ANSC 307,SAVELL J,2.882,29%,47%,504,2017 Fall
ANSC 307,SAVELL J,3.105,32%,47%,505,2017 Fall
ANSC 307,SAVELL J,3.222,44%,39%,506,2017 Fall
ANSC 307,SAVELL J,2.526,26%,37%,507,2017 Fall
ANSC 307,SAVELL J,2.866,20%,53%,508,2017 Fall
ANSC 309,KERTH C,3.034,34%,34%,500,2017 Fall
ANSC 309,KERTH C,3.205,32%,56%,501,2017 Fall
ANSC 310,DAIGLE C,3.333,33%,67%,901,2017 Fall
ANSC 310,DAIGLE C,3.400,50%,40%,902,2017 Fall
ANSC 311,VOGELSANG M,4.000,100%,0%,901,2017 Fall
ANSC 311,VOGELSANG M,4.000,100%,0%,902,2017 Fall
ANSC 314,RAMSEY W,3.963,96%,4%,900,2017 Fall
ANSC 315,DODD K,4.000,100%,0%,930,2017 Fall
ANSC 317,FRENZEL L,3.941,94%,6%,500,2017 Fall
ANSC 318,CARSTENS G,3.136,41%,36%,501,2017 Fall
ANSC 318,CARSTENS G,3.086,43%,22%,502,2017 Fall
ANSC 318,CARSTENS G,3.047,38%,29%,503,2017 Fall
ANSC 318,CARSTENS G,3.125,38%,38%,504,2017 Fall
ANSC 318,CARSTENS G,2.916,38%,25%,505,2017 Fall
ANSC 318,CARSTENS G,2.818,27%,32%,506,2017 Fall
ANSC 320,JOHNSON J,3.157,45%,36%,500,2017 Fall
ANSC 325,RAMSEY W,4.000,100%,0%,501,2017 Fall
ANSC 351,SMITH G,4.000,100%,0%,501,2017 Fall
ANSC 402,FRENZEL L,4.000,100%,0%,500,2017 Fall
ANSC 402,FRENZEL L,4.000,100%,0%,900,2017 Fall
ANSC 406,HERRING A,3.529,68%,18%,931,2017 Fall
ANSC 406,HERRING A,3.600,66%,29%,932,2017 Fall
ANSC 414,RAMSEY W,3.913,91%,9%,501,2017 Fall
ANSC 414,RAMSEY W,3.526,58%,37%,502,2017 Fall
ANSC 414,RAMSEY W,3.555,56%,44%,902,2017 Fall
ANSC 414,RAMSEY W,4.000,100%,0%,970,2017 Fall
ANSC 414,RAMSEY W,4.000,100%,0%,971,2017 Fall
ANSC 418,WHITE S,3.500,75%,6%,500,2017 Fall
ANSC 433,SATTERFIELD M,3.666,71%,25%,200,2017 Fall
ANSC 433,DUNLAP K,3.333,54%,33%,501,2017 Fall
ANSC 433,DUNLAP K,3.416,54%,38%,502,2017 Fall
ANSC 433,DUNLAP K,3.083,50%,17%,503,2017 Fall
ANSC 433,DUNLAP K,3.541,67%,25%,504,2017 Fall
ANSC 433,DUNLAP K,3.347,57%,22%,505,2017 Fall
ANSC 433,DUNLAP K,3.454,59%,27%,506,2017 Fall
ANSC 434,DE CARVALHO,3.384,38%,62%,501,2017 Fall
ANSC 434,DE CARVALHO,3.428,57%,29%,502,2017 Fall
ANSC 437,SAVELL J,3.486,54%,41%,500,2017 Fall
ANSC 439,MIES W,3.128,33%,46%,500,2017 Fall
ANSC 447,MILLER R,2.875,25%,50%,501,2017 Fall
ANSC 447,MILLER R,3.470,47%,53%,502,2017 Fall
ANSC 457,GEHRING K,3.760,76%,24%,500,2017 Fall
ANSC 481,VOGELSANG M,3.894,95%,0%,901,2017 Fall
ANSC 481,KERTH C,3.826,87%,9%,902,2017 Fall
ANSC 481,OSBURN W,3.727,73%,27%,903,2017 Fall
ANSC 481,TAYLOR T,3.714,71%,29%,904,2017 Fall
ANSC 481,FARNELL Y,3.869,91%,4%,905,2017 Fall
ANSC 481,WELSH T,4.000,100%,0%,906,2017 Fall
ANSC 484,RAMSEY W,4.000,100%,0%,500,2017 Fall
ANSC 485,SKAGGS C,4.000,100%,0%,519,2017 Fall
ANSC 485,SAVELL J,4.000,100%,0%,527,2017 Fall
ANSC 485,VOGELSANG M,4.000,100%,0%,535,2017 Fall
ANSC 491,WICKERSHAM T,4.000,100%,0%,273,2017 Fall
ANSC 491,DAIGLE C,4.000,100%,0%,514,2017 Fall
ANSC 491,WICKERSHAM T,3.703,70%,30%,573,2017 Fall
ANSC 491,LUCIA J,4.000,100%,0%,578,2017 Fall
ANSC 491,FRENZEL L,4.000,100%,0%,915,2017 Fall
ANSC 494,FRENZEL L,4.000,100%,0%,501,2017 Fall
ANSC 494,VOGELSANG M,4.000,100%,0%,502,2017 Fall
ANSC 601,WICKERSHAM T,3.407,56%,33%,600,2017 Fall
ANSC 604,TEDESCHI L,3.200,20%,80%,600,2017 Fall
ANSC 605,HERRING A,3.933,93%,7%,600,2017 Fall
ANSC 607,SMITH S,3.629,67%,30%,600,2017 Fall
ANSC 609,WELSH T,4.000,100%,0%,600,2017 Fall
ANSC 611,LUCIA J,3.875,88%,12%,600,2017 Fall
ANSC 612,VOGELSANG M,3.777,78%,22%,600,2017 Fall
ANSC 630,BAZER F,3.888,89%,11%,600,2017 Fall
ANSC 647,MILLER R,3.583,58%,42%,600,2017 Fall
ANSC 651,CROSS H,4.000,100%,0%,600,2017 Fall
ANSC 657,GEHRING K,4.000,100%,0%,600,2017 Fall
ANSC 670,OSBURN W,4.000,100%,0%,601,2017 Fall
ANSC 689,GILL J,3.800,80%,20%,601,2017 Fall
DASC 326,TAYLOR T,3.072,39%,36%,500,2017 Fall
BICH 101,PETERSON D,3.166,47%,37%,501,2017 Fall
BICH 101,DEVARENNE T,3.206,38%,52%,502,2017 Fall
BICH 101,GLASNER M,3.468,56%,34%,503,2017 Fall
BICH 101,POLYMENIS M,3.935,94%,6%,504,2017 Fall
BICH 303,ZHANG J,2.966,40%,27%,500,2017 Fall
BICH 404,KUNKEL G,2.717,28%,30%,501,2017 Fall
BICH 404,REINHART G,2.860,30%,37%,502,2017 Fall
BICH 410,MILES B,2.636,33%,18%,501,2017 Fall
BICH 410,MILES B,2.210,16%,21%,502,2017 Fall
BICH 410,MILES B,2.406,16%,19%,503,2017 Fall
BICH 410,MILES B,3.136,50%,23%,504,2017 Fall
BICH 410,MILES B,2.600,33%,20%,505,2017 Fall
BICH 410,MILES B,2.031,9%,25%,506,2017 Fall
BICH 410,MILES B,2.187,19%,19%,507,2017 Fall
BICH 410,MILES B,2.800,30%,40%,508,2017 Fall
BICH 410,MULLINS L,2.894,42%,32%,509,2017 Fall
BICH 410,MULLINS L,3.043,41%,33%,510,2017 Fall
BICH 410,MULLINS L,2.722,17%,39%,511,2017 Fall
BICH 410,MULLINS L,2.962,33%,41%,512,2017 Fall
BICH 410,LI P,3.000,41%,35%,513,2017 Fall
BICH 410,LI P,2.769,23%,46%,514,2017 Fall
BICH 410,LI P,2.952,14%,71%,515,2017 Fall
BICH 410,LI P,2.793,34%,28%,516,2017 Fall
BICH 410,MULLINS L,3.148,44%,33%,517,2017 Fall
BICH 410,MULLINS L,2.750,17%,47%,518,2017 Fall
BICH 410,MULLINS L,2.888,33%,36%,519,2017 Fall
BICH 410,MULLINS L,2.937,38%,28%,520,2017 Fall
BICH 410,HENDERSON POZZI M,2.833,38%,21%,521,2017 Fall
BICH 410,HENDERSON POZZI M,2.838,32%,26%,522,2017 Fall
BICH 410,HENDERSON POZZI M,2.947,42%,26%,523,2017 Fall
BICH 410,HENDERSON POZZI M,2.645,42%,16%,524,2017 Fall
BICH 410,CARR C,3.321,50%,36%,525,2017 Fall
BICH 410,CARR C,3.533,62%,29%,526,2017 Fall
BICH 410,CARR C,3.302,49%,37%,527,2017 Fall
BICH 410,CARR C,3.259,37%,56%,528,2017 Fall
BICH 411,CARR C,3.096,32%,48%,501,2017 Fall
BICH 411,CARR C,2.820,21%,44%,502,2017 Fall
BICH 411,CARR C,2.800,20%,50%,503,2017 Fall
BICH 411,CARR C,2.891,27%,43%,504,2017 Fall
BICH 411,PARK W,3.000,37%,33%,505,2017 Fall
BICH 411,PARK W,2.714,29%,32%,506,2017 Fall
BICH 411,PARK W,2.625,20%,30%,507,2017 Fall
BICH 411,PARK W,2.844,33%,22%,508,2017 Fall
BICH 412,AYRES N,3.160,28%,60%,502,2017 Fall
BICH 412,AYRES N,3.172,38%,41%,503,2017 Fall
BICH 412,AYRES N,3.095,29%,52%,504,2017 Fall
BICH 412,AYRES N,3.156,34%,47%,505,2017 Fall
BICH 412,AYRES N,3.192,35%,50%,506,2017 Fall
BICH 412,AYRES N,3.193,39%,42%,507,2017 Fall
BICH 412,AYRES N,3.153,35%,46%,508,2017 Fall
BICH 419,SZE S,3.842,84%,16%,500,2017 Fall
BICH 431,BRYK M,2.555,22%,22%,501,2017 Fall
BICH 431,CRUZ-REYES J,3.368,53%,37%,502,2017 Fall
BICH 432,HENDERSON POZZI M,3.769,77%,23%,900,2017 Fall
BICH 440,STRAIGHT P,4.000,100%,0%,201,2017 Fall
BICH 440,PELLOIS J,3.200,20%,80%,202,2017 Fall
BICH 440,STRAIGHT P,2.478,22%,22%,501,2017 Fall
BICH 440,PELLOIS J,2.702,24%,32%,502,2017 Fall
BICH 441,GOHIL V,2.880,32%,36%,500,2017 Fall
BICH 450,ARAMAYO R,3.166,67%,0%,500,2017 Fall
BICH 489,CRUZ-REYES J,3.280,40%,48%,500,2017 Fall
BICH 489,ZENG L,3.366,53%,30%,501,2017 Fall
BICH 491,ZENG L,4.000,100%,0%,543,2017 Fall
BICH 601,CHO J,3.454,55%,36%,600,2017 Fall
BICH 603,RYE H,3.125,25%,62%,600,2017 Fall
BICH 608,HE P,4.000,100%,0%,601,2017 Fall
BICH 608,YOUNG R,3.000,20%,60%,602,2017 Fall
BICH 671,REINHART G,4.000,100%,0%,600,2017 Fall
BICH 673,KUNKEL G,4.000,100%,0%,600,2017 Fall
BICH 674,RYE H,3.900,90%,10%,600,2017 Fall
BICH 675,DEVARENNE T,4.000,100%,0%,600,2017 Fall
BICH 676,YOUNG R,4.000,100%,0%,600,2017 Fall
BICH 678,LINDAHL P,4.000,100%,0%,600,2017 Fall
BICH 689,SHIPPEN D,3.666,83%,0%,600,2017 Fall
BICH 697,BRYK M,3.909,91%,9%,601,2017 Fall
BICH 697,BRYK M,3.909,91%,9%,602,2017 Fall
GENE 101,PETERSON D,3.666,67%,33%,501,2017 Fall
GENE 101,DEVARENNE T,3.166,50%,17%,502,2017 Fall
GENE 101,POLYMENIS M,3.600,60%,40%,504,2017 Fall
GENE 301,DIBBLEY REYNOLDS M,4.000,100%,0%,201,2017 Fall
GENE 301,DIBBLEY REYNOLDS M,4.000,100%,0%,202,2017 Fall
GENE 301,DIBBLEY REYNOLDS M,2.688,30%,27%,501,2017 Fall
GENE 301,DIBBLEY REYNOLDS M,2.985,38%,36%,502,2017 Fall
GENE 302,ZHANG X,3.600,70%,20%,201,2017 Fall
GENE 302,ZHANG X,3.000,29%,44%,501,2017 Fall
GENE 302,PANIN V,2.909,36%,30%,502,2017 Fall
GENE 310,MAGILL C,2.418,16%,29%,500,2017 Fall
GENE 310,MAGILL C,2.965,28%,48%,700,2017 Fall
GENE 312,PISHKO E,3.172,41%,38%,501,2017 Fall
GENE 312,PISHKO E,2.967,32%,39%,502,2017 Fall
GENE 312,PISHKO E,2.620,14%,41%,503,2017 Fall
GENE 312,PISHKO E,3.322,45%,42%,504,2017 Fall
GENE 312,PISHKO E,3.333,50%,37%,505,2017 Fall
GENE 312,PISHKO E,3.096,32%,48%,506,2017 Fall
GENE 312,PISHKO E,2.933,23%,50%,507,2017 Fall
GENE 312,PISHKO E,3.064,42%,35%,508,2017 Fall
GENE 312,PISHKO E,3.206,38%,48%,509,2017 Fall
GENE 312,PISHKO E,2.900,27%,40%,510,2017 Fall
GENE 312,PISHKO E,2.966,30%,43%,511,2017 Fall
GENE 312,PISHKO E,3.206,34%,55%,512,2017 Fall
GENE 312,PISHKO E,3.225,42%,39%,513,2017 Fall
GENE 312,PISHKO E,2.933,27%,50%,514,2017 Fall
GENE 312,PISHKO E,2.870,29%,35%,515,2017 Fall
GENE 320,SAMOLLOW P,2.857,29%,29%,501,2017 Fall
GENE 320,DINDOT S,3.111,33%,44%,502,2017 Fall
GENE 320,KATJU V,2.142,14%,43%,503,2017 Fall
GENE 405,DERR J,3.642,71%,26%,500,2017 Fall
GENE 406,MANSON M,3.000,40%,40%,500,2017 Fall
GENE 412,JOHNSTON J,3.553,62%,30%,500,2017 Fall
