course,prof,gpa,% of A,% of B,section_,semester
EDHP 503,HOLYFIELD L,3.000,43%,43%,599,2017 Fall
MSCI 601,ZIMMER W,3.300,40%,50%,600,2017 Fall
MSCI 609,WILSON E,4.000,100%,0%,305,2017 Fall
MSCI 609,WILSON E,4.000,100%,0%,600,2017 Fall
MSCI 689,IYENGAR M,3.600,60%,40%,601,2017 Fall
